frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
416, 0, 13.847, 0.98, 1, 0.29, 1.12, 0.00, 0.00, 0.18, 1.27, 0.00, 1.86, 1.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 1.06, 0.77, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
417, 0, 13.881, 0.98, 1, 0.43, 1.14, 0.04, 0.00, 0.27, 1.50, 0.00, 1.96, 1.87, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 1.23, 0.79, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
418, 0, 13.914, 0.98, 1, 0.28, 1.10, 0.02, 0.00, 0.48, 1.55, 0.00, 1.93, 1.94, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 0.88, 0.79, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
419, 0, 13.947, 0.98, 1, 0.28, 1.11, 0.00, 0.00, 0.47, 1.07, 0.00, 1.93, 2.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.55, 0.77, 0.83, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
420, 0, 13.981, 0.98, 1, 0.21, 1.02, 0.00, 0.00, 0.62, 1.12, 0.00, 1.95, 2.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.72, 0.47, 0.80, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
421, 0, 14.014, 0.98, 1, 0.00, 0.90, 0.00, 0.00, 0.70, 1.15, 0.00, 2.02, 2.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.75, 0.50, 0.84, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
422, 0, 14.047, 0.98, 1, 0.08, 0.77, 0.00, 0.00, 0.83, 1.35, 0.00, 2.04, 2.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.94, 0.51, 0.91, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
423, 0, 14.081, 0.98, 1, 0.00, 0.71, 0.00, 0.00, 0.87, 1.25, 0.00, 2.06, 2.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.98, 0.47, 0.78, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
424, 0, 14.114, 0.98, 1, 0.06, 0.71, 0.00, 0.00, 0.99, 1.58, 0.00, 2.17, 2.64, 0.00, 0.00, 0.00, 0.00, 0.00, 2.18, 0.68, 0.89, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
425, 0, 14.147, 0.98, 1, 0.00, 0.60, 0.00, 0.00, 0.99, 1.25, 0.00, 2.25, 2.61, 0.00, 0.00, 0.00, 0.00, 0.00, 2.29, 0.81, 0.87, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
426, 0, 14.181, 0.98, 1, 0.02, 0.60, 0.00, 0.00, 1.03, 1.56, 0.00, 2.28, 2.67, 0.00, 0.00, 0.00, 0.00, 0.00, 2.40, 0.84, 0.81, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
427, 0, 14.214, 0.98, 1, 0.07, 0.59, 0.00, 0.00, 1.17, 1.57, 0.00, 2.25, 2.66, 0.00, 0.00, 0.00, 0.00, 0.00, 2.41, 0.79, 0.82, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
428, 0, 14.248, 0.98, 1, 0.02, 0.59, 0.00, 0.00, 1.10, 1.49, 0.00, 2.37, 2.69, 0.00, 0.00, 0.00, 0.00, 0.00, 2.38, 0.62, 0.79, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
429, 0, 14.281, 0.98, 1, 0.11, 0.46, 0.00, 0.00, 1.17, 1.56, 0.00, 2.27, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 2.21, 0.38, 0.83, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
430, 0, 14.314, 0.98, 1, 0.05, 0.37, 0.00, 0.00, 1.23, 1.16, 0.00, 2.18, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 2.14, 0.37, 0.81, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
431, 0, 14.348, 0.93, 1, 0.06, 0.28, 0.43, 0.00, 0.81, 1.13, 0.00, 2.01, 2.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.55, 0.97, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
432, 0, 14.381, 0.93, 1, 0.00, 0.16, 0.32, 0.00, 0.75, 1.07, 0.00, 2.08, 2.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.56, 1.03, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
433, 0, 14.414, 0.93, 1, 0.00, 0.08, 0.40, 0.00, 0.75, 2.42, 0.00, 2.59, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 1.96, 1.11, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
434, 0, 14.448, 0.98, 1, 0.00, 0.39, 0.36, 0.00, 0.92, 1.62, 0.12, 2.24, 2.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 1.34, 0.99, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
435, 0, 14.481, 0.98, 1, 0.10, 0.32, 0.52, 0.00, 0.88, 1.79, 0.16, 2.05, 2.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 1.19, 0.98, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
436, 0, 14.515, 0.93, 1, 0.11, 0.30, 0.42, 0.00, 0.70, 1.10, 0.00, 1.90, 2.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.24, 0.94, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
437, 0, 14.548, 0.98, 1, 0.22, 0.42, 0.36, 0.00, 0.59, 1.29, 0.00, 1.93, 1.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.23, 0.97, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
438, 0, 14.581, 0.98, 1, 0.23, 0.42, 0.44, 0.00, 0.51, 1.36, 0.05, 1.87, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.43, 1.01, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
439, 0, 14.615, 0.98, 1, 0.19, 0.49, 0.47, 0.00, 0.50, 1.34, 0.07, 1.85, 1.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 1.60, 1.05, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
440, 0, 14.648, 0.98, 1, 0.20, 0.47, 0.57, 0.00, 0.29, 1.29, 0.15, 1.75, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 1.73, 1.03, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
441, 0, 14.681, 0.98, 1, 0.21, 0.63, 0.60, 0.00, 0.08, 1.49, 0.13, 1.93, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 1.63, 0.93, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
442, 0, 14.715, 0.98, 1, 0.44, 0.79, 0.64, 0.00, 0.11, 1.45, 0.01, 1.93, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 1.63, 0.90, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
443, 0, 14.748, 0.98, 1, 0.64, 1.05, 0.72, 0.00, 0.00, 1.51, 0.04, 2.01, 1.42, 0.00, 0.19, 0.00, 0.00, 0.00, 1.32, 1.73, 0.82, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
444, 0, 14.781, 0.98, 1, 0.74, 1.22, 0.77, 0.00, 0.00, 1.82, 0.04, 1.81, 1.30, 0.00, 0.39, 0.00, 0.00, 0.00, 1.12, 2.27, 0.83, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
445, 0, 14.815, 0.98, 1, 0.53, 1.30, 1.06, 0.10, 0.00, 1.35, 0.00, 1.55, 1.06, 0.00, 0.16, 0.00, 0.05, 0.00, 0.74, 2.23, 0.87, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
446, 0, 14.848, 0.98, 1, 0.60, 1.46, 0.99, 0.00, 0.00, 1.13, 0.00, 1.22, 0.99, 0.00, 0.07, 0.00, 0.00, 0.00, 0.38, 2.21, 0.94, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
447, 0, 14.882, 0.98, 1, 0.71, 1.63, 0.73, 0.00, 0.00, 1.09, 0.00, 1.41, 1.05, 0.00, 0.23, 0.09, 0.00, 0.00, 0.30, 1.91, 1.05, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
448, 0, 14.915, 0.98, 1, 0.64, 1.44, 0.67, 0.00, 0.00, 1.15, 0.00, 1.37, 1.05, 0.00, 0.35, 0.06, 0.00, 0.00, 0.31, 2.36, 1.06, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
449, 0, 14.948, 0.98, 1, 0.61, 1.45, 0.89, 0.00, 0.00, 1.24, 0.00, 1.35, 1.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.37, 1.65, 1.03, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
450, 0, 14.982, 0.98, 1, 0.57, 1.27, 0.79, 0.00, 0.00, 1.41, 0.00, 1.80, 1.07, 0.00, 0.31, 0.38, 0.00, 0.00, 0.30, 1.96, 1.13, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
451, 0, 15.015, 0.98, 1, 0.40, 1.23, 0.48, 0.00, 0.00, 1.67, 0.00, 1.77, 1.30, 0.00, 0.19, 0.35, 0.00, 0.00, 0.21, 1.77, 1.12, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
452, 0, 15.048, 0.98, 1, 0.64, 1.36, 0.75, 0.00, 0.00, 1.24, 0.00, 1.32, 1.19, 0.00, 0.00, 0.79, 0.00, 0.00, 0.33, 2.16, 0.93, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
453, 0, 15.082, 0.98, 1, 0.57, 1.46, 0.61, 0.00, 0.00, 1.12, 0.00, 0.92, 1.13, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 2.10, 0.93, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
454, 0, 15.115, 0.98, 1, 0.67, 1.42, 0.55, 0.00, 0.00, 0.58, 0.00, 0.83, 1.10, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.97, 0.89, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
455, 0, 15.148, 0.98, 1, 0.67, 1.47, 0.48, 0.00, 0.00, 0.76, 0.00, 0.60, 0.83, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 2.03, 0.89, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
456, 0, 15.182, 0.98, 1, 0.78, 1.44, 0.64, 0.00, 0.00, 0.00, 0.04, 0.03, 0.55, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 2.45, 1.00, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
457, 0, 15.215, 0.98, 1, 0.66, 0.97, 0.37, 0.00, 0.00, 0.00, 0.15, 0.00, 0.43, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 2.38, 1.00, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
458, 0, 15.249, 0.98, 1, 0.67, 0.90, 0.54, 0.00, 0.00, 0.00, 0.17, 0.00, 0.32, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.88, 1.12, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
459, 0, 15.282, 0.98, 1, 0.67, 0.93, 0.58, 0.00, 0.00, 0.07, 0.27, 0.00, 0.67, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 1.75, 1.11, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
460, 0, 15.315, 0.98, 1, 1.01, 1.10, 0.71, 0.00, 0.00, 0.23, 0.05, 0.06, 0.93, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 1.63, 1.16, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
461, 0, 15.349, 0.98, 1, 1.22, 1.08, 0.69, 0.00, 0.00, 0.08, 0.00, 0.38, 1.02, 0.00, 0.00, 0.42, 0.00, 0.00, 0.06, 1.31, 1.19, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
462, 0, 15.382, 0.93, 1, 1.32, 1.06, 0.95, 0.00, 0.18, 0.36, 0.48, 0.53, 1.24, 0.00, 0.00, 0.52, 0.00, 0.00, 0.75, 1.35, 1.17, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
463, 0, 15.415, 0.98, 1, 1.12, 1.09, 0.73, 0.00, 0.01, 0.32, 0.03, 0.29, 1.19, 0.00, 0.00, 0.39, 0.00, 0.00, 0.73, 1.40, 1.30, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
464, 0, 15.449, 0.98, 1, 1.28, 1.09, 0.67, 0.00, 0.11, 0.27, 0.00, 0.66, 1.27, 0.00, 0.00, 0.45, 0.00, 0.00, 0.95, 1.40, 1.26, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
465, 0, 15.482, 0.98, 1, 1.18, 0.89, 0.54, 0.00, 0.16, 0.18, 0.00, 0.68, 1.50, 0.00, 0.00, 0.63, 0.00, 0.00, 0.99, 1.58, 1.23, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
466, 0, 15.516, 0.98, 1, 1.15, 0.88, 0.47, 0.00, 0.26, 0.58, 0.00, 0.82, 1.64, 0.00, 0.00, 0.64, 0.00, 0.00, 1.06, 1.37, 1.20, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
467, 0, 15.549, 0.98, 1, 0.82, 0.80, 0.39, 0.00, 0.29, 0.69, 0.00, 0.78, 1.79, 0.00, 0.00, 0.54, 0.00, 0.00, 0.94, 1.28, 1.18, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
468, 0, 15.582, 0.98, 1, 0.94, 0.87, 0.21, 0.00, 0.34, 0.47, 0.00, 0.78, 1.73, 0.00, 0.00, 0.38, 0.00, 0.00, 1.01, 1.51, 1.16, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
