frame,FE01,FE02,FE03,FE04,FE05,FE06
678,0.374,0.5950000000000001,0.9750000000000001,0.21900000000000003,0,0.6366666666666667
679,0.262,0.5810000000000001,0.777,0.153,0,0.57
680,0.195,0.5100000000000001,0.63,0.111,0,0.5133333333333333
681,0.202,0.599,0.677,0.18,0,0.6233333333333334
682,0.373,0.5730000000000001,0.7170000000000001,0.153,0,0.5966666666666667
683,0.5980000000000001,0.482,0.8950000000000001,0.078,0,0.52
684,0.668,0.426,0.915,0.0,0,0.35333333333333333
685,0.603,0.47500000000000003,0.9860000000000001,0.0,0,0.34
686,0.907,0.458,1.161,0.056999999999999995,0,0.52
687,0.7310000000000001,0.6080000000000001,1.365,0.477,0,0.8666666666666667
688,0.5,0.537,0.7930000000000001,0.507,0,0.9266666666666667
689,0.289,0.356,0.6190000000000001,0.47700000000000004,0,0.5366666666666666
690,0.138,0.316,0.553,0.10300000000000001,0,0.03
693,0.006,0.327,0.5589999999999999,0.166,0,0.0
703,1.123,0.389,1.217,0.44599999999999995,0,0.6166666666666667
704,1.167,0.47600000000000003,1.324,0.386,0,0.6766666666666666
705,1.2309999999999999,0.45699999999999996,1.416,0.376,0,0.6933333333333334
706,0.924,0.4830000000000001,1.367,0.41500000000000004,0,0.6166666666666667
707,0.765,0.515,1.5110000000000001,0.201,0,0.4166666666666667
708,0.264,0.487,1.238,0.097,0,0.22999999999999998
709,0.189,0.635,1.0820000000000003,0.22799999999999998,0,0.48666666666666664
710,0.243,0.853,1.0660000000000003,0.492,0,0.93
711,0.6529999999999999,0.752,1.2710000000000001,0.42800000000000005,0,0.88
712,1.0030000000000001,0.6139999999999999,1.5060000000000002,0.319,0,0.73
713,1.214,0.47900000000000004,1.5970000000000002,0.20800000000000002,0,0.6699999999999999
714,1.27,0.49000000000000005,1.5890000000000002,0.26,0,0.69
715,1.306,0.5529999999999999,1.6949999999999998,0.243,0,0.7166666666666667
716,1.358,0.5680000000000001,1.767,0.19800000000000004,0,0.81
718,0.598,0.768,1.544,0.233,0,0.9766666666666666
719,0.49799999999999994,0.637,1.6230000000000002,0.42400000000000004,0,0.9100000000000001
720,0.6509999999999999,0.6930000000000001,1.945,0.374,0,0.7933333333333333
721,0.6749999999999999,0.51,1.972,0.20099999999999998,0,0.6866666666666666
722,0.702,0.389,1.929,0.039,0,0.5733333333333334
723,0.39,0.49400000000000005,1.6450000000000002,0.0,0,0.21666666666666667
724,0.162,0.6890000000000001,1.3190000000000002,0.135,0,0.45333333333333337
725,0.23099999999999998,0.684,1.5590000000000002,0.14800000000000002,0,0.47333333333333333
726,0.48899999999999993,0.5630000000000001,1.6800000000000002,0.096,0,0.5333333333333333
727,0.9289999999999999,0.4740000000000001,2.056,0.012,0,0.5933333333333334
728,0.786,0.508,2.0300000000000002,0.027,0,0.6166666666666667
