frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
54, 0, 2.211, 0.98, 1, 1.34, 0.00, 0.61, 0.30, 0.43, 1.31, 0.00, 0.18, 0.00, 0.00, 0.40, 0.22, 2.00, 0.00, 0.80, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
55, 0, 2.252, 0.98, 1, 1.36, 0.00, 0.56, 0.25, 0.62, 1.41, 0.00, 0.35, 0.06, 0.00, 0.47, 0.26, 1.96, 0.00, 0.91, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
56, 0, 2.294, 0.98, 1, 1.52, 0.00, 0.69, 0.57, 0.63, 1.63, 0.00, 0.00, 0.07, 0.00, 0.39, 0.14, 1.90, 0.00, 1.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
57, 0, 2.336, 0.98, 1, 1.58, 0.00, 0.55, 0.46, 0.66, 1.98, 0.00, 0.37, 0.17, 0.00, 0.20, 0.05, 1.89, 0.00, 1.01, 0.00, 0.07, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
58, 0, 2.377, 0.98, 1, 1.44, 0.00, 0.51, 0.23, 0.71, 1.90, 0.00, 0.33, 0.17, 0.00, 0.28, 0.12, 1.74, 0.00, 1.02, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
59, 0, 2.419, 0.98, 1, 1.51, 0.00, 0.60, 0.25, 0.73, 1.83, 0.00, 0.33, 0.22, 0.00, 0.34, 0.00, 1.87, 0.00, 1.17, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
60, 0, 2.461, 0.98, 1, 1.44, 0.00, 0.60, 0.25, 0.87, 2.06, 0.00, 0.49, 0.46, 0.00, 0.26, 0.00, 1.72, 0.00, 1.26, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
61, 0, 2.503, 0.98, 1, 1.45, 0.00, 0.75, 0.23, 0.84, 1.72, 0.00, 0.91, 0.55, 0.00, 0.25, 0.00, 1.86, 0.00, 1.59, 0.00, 0.09, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
62, 0, 2.544, 0.98, 1, 1.37, 0.00, 0.73, 0.33, 0.84, 1.80, 0.00, 0.95, 0.57, 0.00, 0.32, 0.00, 1.81, 0.00, 1.45, 0.00, 0.12, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
63, 0, 2.586, 0.98, 1, 1.41, 0.00, 0.55, 0.13, 0.87, 1.77, 0.00, 0.94, 0.76, 0.00, 0.28, 0.06, 1.94, 0.00, 1.51, 0.00, 0.09, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
64, 0, 2.628, 0.98, 1, 1.54, 0.00, 0.85, 0.24, 1.11, 1.99, 0.00, 1.04, 0.87, 0.00, 0.10, 0.00, 1.91, 0.00, 1.54, 0.00, 0.12, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
65, 0, 2.669, 0.98, 1, 1.46, 0.00, 0.99, 0.02, 1.08, 2.17, 0.00, 1.07, 0.94, 0.00, 0.00, 0.00, 2.00, 0.00, 1.62, 0.00, 0.12, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
66, 0, 2.711, 0.98, 1, 1.37, 0.00, 0.97, 0.00, 1.16, 2.30, 0.00, 1.23, 1.08, 0.00, 0.00, 0.00, 2.11, 0.00, 1.70, 0.00, 0.15, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
67, 0, 2.753, 0.98, 1, 1.10, 0.00, 0.77, 0.00, 1.31, 1.96, 0.00, 1.24, 1.32, 0.00, 0.00, 0.00, 2.02, 0.00, 1.65, 0.00, 0.35, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
68, 0, 2.794, 0.98, 1, 1.14, 0.00, 1.05, 0.00, 1.33, 1.76, 0.00, 1.12, 1.32, 0.00, 0.00, 0.00, 1.86, 0.00, 1.60, 0.00, 0.36, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
69, 0, 2.836, 0.98, 1, 1.30, 0.00, 1.14, 0.00, 1.25, 1.88, 0.00, 1.26, 1.33, 0.22, 0.00, 0.00, 1.69, 0.00, 1.68, 0.00, 0.51, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
70, 0, 2.878, 0.93, 1, 1.08, 0.00, 1.12, 0.00, 1.18, 1.72, 0.00, 1.16, 1.30, 0.16, 0.01, 0.00, 1.72, 0.00, 1.71, 0.00, 0.76, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
71, 0, 2.920, 0.93, 1, 1.23, 0.00, 0.95, 0.00, 1.13, 1.71, 0.00, 1.14, 1.34, 0.22, 0.00, 0.00, 1.87, 0.00, 1.78, 0.00, 0.93, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
72, 0, 2.961, 0.93, 1, 1.08, 0.00, 1.19, 0.00, 0.98, 1.40, 0.00, 1.20, 1.28, 0.02, 0.05, 0.00, 1.95, 0.00, 1.83, 0.00, 1.21, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
73, 0, 3.003, 0.93, 1, 0.92, 0.00, 1.26, 0.00, 1.05, 1.30, 0.00, 1.18, 1.25, 0.01, 0.08, 0.00, 2.24, 0.00, 1.92, 0.00, 1.29, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
74, 0, 3.045, 0.93, 1, 0.99, 0.00, 1.10, 0.00, 1.03, 0.66, 0.00, 1.27, 1.31, 0.00, 0.22, 0.00, 2.29, 0.00, 1.96, 0.00, 1.30, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
75, 0, 3.086, 0.93, 1, 0.94, 0.00, 1.15, 0.00, 1.00, 0.74, 0.00, 1.34, 1.42, 0.04, 0.24, 0.00, 2.39, 0.00, 2.03, 0.00, 1.42, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
76, 0, 3.128, 0.93, 1, 0.91, 0.00, 1.21, 0.13, 1.13, 0.75, 0.00, 1.60, 1.49, 0.10, 0.00, 0.00, 2.10, 0.00, 1.97, 0.00, 1.37, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
77, 0, 3.170, 0.93, 1, 0.85, 0.00, 1.11, 0.12, 1.24, 0.82, 0.00, 1.40, 1.63, 0.17, 0.00, 0.00, 2.00, 0.00, 2.18, 0.00, 1.40, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
78, 0, 3.212, 0.93, 1, 0.91, 0.00, 1.28, 0.38, 1.27, 0.84, 0.00, 1.38, 1.63, 0.22, 0.00, 0.00, 2.19, 0.00, 2.13, 0.00, 1.50, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
79, 0, 3.253, 0.93, 1, 0.73, 0.00, 1.16, 0.42, 1.28, 0.65, 0.00, 1.48, 1.62, 0.36, 0.01, 0.00, 2.14, 0.00, 2.20, 0.00, 1.43, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
80, 0, 3.295, 0.93, 1, 0.82, 0.00, 1.05, 0.14, 1.24, 0.63, 0.00, 1.52, 1.57, 0.27, 0.00, 0.00, 1.97, 0.00, 2.23, 0.00, 1.29, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
81, 0, 3.337, 0.93, 1, 0.69, 0.00, 0.94, 0.28, 1.21, 0.53, 0.00, 1.49, 1.55, 0.37, 0.00, 0.00, 1.99, 0.00, 2.17, 0.00, 1.31, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
82, 0, 3.378, 0.93, 1, 0.97, 0.00, 0.65, 0.66, 1.10, 0.00, 0.00, 1.45, 1.59, 0.27, 0.00, 0.00, 2.05, 0.00, 2.29, 0.00, 1.23, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
83, 0, 3.420, 0.93, 1, 0.93, 0.00, 0.56, 0.96, 1.13, 0.00, 0.00, 1.29, 1.71, 0.24, 0.16, 0.00, 2.41, 0.00, 2.56, 0.00, 0.86, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
84, 0, 3.462, 0.93, 1, 0.85, 0.00, 0.38, 1.09, 1.15, 0.00, 0.00, 1.11, 1.78, 0.03, 0.28, 0.00, 2.41, 0.00, 2.51, 0.00, 0.85, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
85, 0, 3.504, 0.93, 1, 0.80, 0.00, 0.61, 0.97, 1.25, 0.00, 0.00, 1.29, 1.82, 0.01, 0.18, 0.00, 1.94, 0.07, 2.45, 0.00, 0.75, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
86, 0, 3.545, 0.93, 1, 0.94, 0.00, 0.27, 1.05, 1.13, 0.00, 0.00, 1.31, 1.83, 0.01, 0.22, 0.00, 2.13, 0.00, 2.56, 0.00, 0.72, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
87, 0, 3.587, 0.93, 1, 0.78, 0.00, 0.33, 1.00, 1.09, 0.00, 0.00, 1.23, 1.71, 0.23, 0.22, 0.00, 2.07, 0.02, 2.55, 0.00, 0.74, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
88, 0, 3.629, 0.93, 1, 0.59, 0.00, 0.25, 1.16, 1.06, 0.00, 0.00, 1.25, 1.74, 0.28, 0.12, 0.00, 2.19, 0.00, 2.51, 0.00, 0.59, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
89, 0, 3.670, 0.93, 1, 0.68, 0.00, 0.31, 1.13, 1.17, 0.00, 0.00, 1.22, 1.82, 0.20, 0.34, 0.00, 2.13, 0.16, 2.38, 0.00, 0.45, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
90, 0, 3.712, 0.93, 1, 0.63, 0.00, 0.29, 1.25, 1.23, 0.00, 0.00, 1.20, 1.82, 0.35, 0.09, 0.00, 2.06, 0.19, 2.36, 0.00, 0.31, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
91, 0, 3.754, 0.93, 1, 0.66, 0.00, 0.23, 1.02, 1.20, 0.00, 0.00, 1.21, 1.82, 0.25, 0.17, 0.00, 2.09, 0.24, 2.28, 0.00, 0.33, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
92, 0, 3.795, 0.93, 1, 0.60, 0.00, 0.23, 0.83, 1.18, 0.00, 0.00, 1.29, 1.83, 0.08, 0.04, 0.00, 1.99, 0.14, 2.41, 0.00, 0.25, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
93, 0, 3.837, 0.93, 1, 0.80, 0.00, 0.32, 1.16, 1.20, 0.00, 0.00, 1.20, 1.83, 0.00, 0.14, 0.00, 1.93, 0.17, 2.43, 0.00, 0.24, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
94, 0, 3.879, 0.93, 1, 0.68, 0.00, 0.46, 1.13, 1.22, 0.00, 0.00, 1.11, 1.88, 0.00, 0.12, 0.00, 1.82, 0.13, 2.42, 0.00, 0.26, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
95, 0, 3.921, 0.93, 1, 0.64, 0.00, 0.52, 1.34, 1.15, 0.00, 0.00, 1.19, 1.71, 0.24, 0.18, 0.00, 2.09, 0.08, 2.41, 0.00, 0.16, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
96, 0, 3.962, 0.93, 1, 0.73, 0.00, 0.69, 1.27, 1.14, 0.00, 0.00, 0.99, 1.63, 0.10, 0.13, 0.00, 2.02, 0.10, 2.42, 0.00, 0.18, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
97, 0, 4.004, 0.93, 1, 0.58, 0.00, 0.56, 1.39, 1.12, 0.00, 0.00, 1.31, 1.66, 0.16, 0.22, 0.00, 2.11, 0.01, 2.54, 0.00, 0.24, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
98, 0, 4.046, 0.93, 1, 0.61, 0.00, 0.52, 1.14, 1.10, 0.00, 0.00, 1.25, 1.63, 0.00, 0.32, 0.00, 2.25, 0.06, 2.37, 0.00, 0.27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
99, 0, 4.087, 0.93, 1, 0.74, 0.00, 0.38, 1.18, 1.08, 0.00, 0.00, 1.31, 1.62, 0.06, 0.27, 0.00, 2.23, 0.02, 2.26, 0.00, 0.20, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
100, 0, 4.129, 0.93, 1, 0.77, 0.00, 0.40, 1.03, 1.08, 0.00, 0.00, 1.54, 1.64, 0.19, 0.42, 0.00, 2.20, 0.00, 2.21, 0.00, 0.62, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
101, 0, 4.171, 0.93, 1, 0.96, 0.00, 0.33, 1.29, 1.04, 0.00, 0.00, 1.48, 1.48, 0.04, 0.55, 0.16, 2.47, 0.07, 2.04, 0.00, 0.16, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
102, 0, 4.213, 0.93, 1, 0.93, 0.00, 0.35, 1.44, 1.05, 0.00, 0.00, 1.15, 1.51, 0.24, 0.45, 0.23, 2.42, 0.15, 2.06, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
103, 0, 4.254, 0.93, 1, 0.66, 0.00, 0.33, 1.35, 1.11, 0.00, 0.00, 0.92, 1.33, 0.27, 0.31, 0.20, 2.38, 0.12, 1.96, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
104, 0, 4.296, 0.93, 1, 0.66, 0.00, 0.28, 1.56, 1.15, 0.00, 0.00, 0.93, 1.21, 0.36, 0.35, 0.31, 2.18, 0.29, 1.98, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
105, 0, 4.338, 0.93, 1, 0.83, 0.00, 0.38, 1.44, 1.20, 0.00, 0.00, 1.04, 1.19, 0.20, 0.24, 0.23, 2.24, 0.23, 1.90, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
106, 0, 4.379, 0.93, 1, 0.80, 0.00, 0.26, 1.53, 1.17, 0.00, 0.00, 0.97, 1.06, 0.13, 0.18, 0.45, 2.20, 0.24, 1.77, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
