frame, face_id, timestamp, confidence, success,FE01,FE02,FE03,FE04,FE05,FE06,FE07
59, 1, 2.419, 0.98, 1,0,0,0.685,0,0,0,0
60, 1, 2.461, 0.98, 1,0,0,0.7125,0,0,0,0
61, 1, 2.503, 0.98, 1,0,0,0.7374999999999999,0,0,0,0
62, 1, 2.544, 0.98, 1,0,0,0.715,0,0,0,0
63, 1, 2.586, 0.98, 1,0,0,0.7474999999999999,0,0,0,0
64, 1, 2.628, 0.98, 1,0,0,0.7224999999999999,0,0,0,0
65, 1, 2.669, 0.98, 1,0,0,0.7575000000000001,0,0,0,0
66, 1, 2.711, 0.98, 1,0,0,0.73,0,0,0,0
67, 1, 2.753, 0.98, 1,0,0,0.7325,0,0,0,0
68, 1, 2.794, 0.98, 1,0,0,0.775,0,0,0,0
69, 1, 2.836, 0.98, 1,0,0,0.7899999999999999,0,0,0,0
70, 1, 2.878, 0.98, 1,0,0,0.8099999999999999,0,0,0,0
71, 1, 2.920, 0.98, 1,0,0,0.7799999999999999,0,0,0,0
72, 1, 2.961, 0.98, 1,0,0,0.7625,0,0,0,0
73, 1, 3.003, 0.98, 1,0,0,0.7424999999999999,0,0,0,0
74, 1, 3.045, 0.98, 1,0,0,0.7575,0,0,0,0
75, 1, 3.086, 0.98, 1,0,0,0.7875,0,0,0,0
76, 1, 3.128, 0.98, 1,0,0,0.7525000000000001,0,0,0,0
77, 1, 3.170, 0.98, 1,0,0,0.7175,0,0,0,0
78, 1, 3.212, 0.98, 1,0,0,0.8075,0,0,0,0
79, 1, 3.253, 0.98, 1,0,0,0.8624999999999999,0,0,0,0
80, 1, 3.295, 0.98, 1,0,0,0.7799999999999999,0,0,0,0
81, 1, 3.337, 0.98, 1,0,0,0.7525,0,0,0,0
82, 1, 3.378, 0.98, 1,0,0,0.7475,0,0,0,0
83, 1, 3.420, 0.98, 1,0,0,0.81,0,0,0,0
84, 1, 3.462, 0.98, 1,0,0,0.8300000000000001,0,0,0,0
85, 1, 3.504, 0.98, 1,0,0,0.81,0,0,0,0
86, 1, 3.545, 0.98, 1,0,0,0.8,0,0,0,0
87, 1, 3.587, 0.98, 1,0,0,0.7425,0,0,0,0
88, 1, 3.629, 0.98, 1,0,0,0.825,0,0,0,0
89, 1, 3.670, 0.98, 1,0,0,0.8150000000000001,0,0,0,0
90, 1, 3.712, 0.98, 1,0,0,0.7175,0,0,0,0
91, 1, 3.754, 0.98, 1,0,0,0.7475,0,0,0,0
92, 1, 3.795, 0.98, 1,0,0,0.8125000000000001,0,0,0,0
93, 1, 3.837, 0.98, 1,0,0,0.7725000000000001,0,0,0,0
94, 1, 3.879, 0.98, 1,0,0,0.835,0,0,0,0
95, 1, 3.921, 0.98, 1,0,0,0.7225,0,0,0,0
96, 1, 3.962, 0.98, 1,0,0,0.7975,0,0,0,0
97, 1, 4.004, 0.98, 1,0,0,0.76,0,0,0,0
98, 1, 4.046, 0.98, 1,0,0,0.7525,0,0,0,0
99, 1, 4.087, 0.98, 1,0,0,0.81,0,0,0,0
100, 1, 4.129, 0.98, 1,0,0,0.8049999999999999,0,0,0,0
101, 1, 4.171, 0.98, 1,0,0,0.8049999999999999,0,0,0,0
102, 1, 4.213, 0.98, 1,0,0,0.7575000000000001,0,0,0,0
103, 1, 4.254, 0.98, 1,0,0,0.7675,0,0,0,0
104, 1, 4.296, 0.98, 1,0,0,0.7674999999999998,0,0,0,0
105, 1, 4.338, 0.98, 1,0,0,0.785,0,0,0,0
106, 1, 4.379, 0.98, 1,0,0,0.8675,0,0,0,0
107, 1, 4.421, 0.98, 1,0,0,0.8025,0,0,0,0
108, 1, 4.463, 0.98, 1,0,0,0.8099999999999999,0,0,0,0
109, 1, 4.505, 0.98, 1,0,0,0.7874999999999999,0,0,0,0
110, 1, 4.546, 0.98, 1,0,0,0.795,0,0,0,0
111, 1, 4.588, 0.98, 1,0,0,0.7875,0,0,0,0
112, 1, 4.630, 0.98, 1,0,0,0.79,0,0,0,0
113, 1, 4.671, 0.98, 1,0,0,0.7725000000000001,0,0,0,0
114, 1, 4.713, 0.98, 1,0,0,0.7999999999999999,0,0,0,0
115, 1, 4.755, 0.98, 1,0,0,0.7925,0,0,0,0
116, 1, 4.796, 0.98, 1,0,0,0.7500000000000001,0,0,0,0
117, 1, 4.838, 0.98, 1,0,0,0.7725,0,0,0,0
118, 1, 4.880, 0.98, 1,0,0,0.72,0,0,0,0
119, 1, 4.922, 0.98, 1,0,0,0.705,0,0,0,0
120, 1, 4.963, 0.98, 1,0,0,0.7025,0,0,0,0
121, 1, 5.005, 0.98, 1,0,0,0.7175,0,0,0,0
122, 1, 5.047, 0.98, 1,0,0,0.755,0,0,0,0
123, 1, 5.088, 0.98, 1,0,0,0.74,0,0,0,0
124, 1, 5.130, 0.98, 1,0,0,0.74,0,0,0,0
125, 1, 5.172, 0.98, 1,0,0,0.7125,0,0,0,0
126, 1, 5.214, 0.98, 1,0,0,0.725,0,0,0,0
127, 1, 5.255, 0.98, 1,0,0,0.775,0,0,0,0
128, 1, 5.297, 0.98, 1,0,0,0.7300000000000001,0,0,0,0
129, 1, 5.339, 0.98, 1,0,0,0.7150000000000001,0,0,0,0
130, 1, 5.380, 0.98, 1,0,0,0.695,0,0,0,0
131, 1, 5.422, 0.98, 1,0,0,0.7625,0,0,0,0
132, 1, 5.464, 0.98, 1,0,0,0.72,0,0,0,0
133, 1, 5.506, 0.98, 1,0,0,0.7174999999999999,0,0,0,0
134, 1, 5.547, 0.98, 1,0,0,0.735,0,0,0,0
135, 1, 5.589, 0.98, 1,0,0,0.755,0,0,0,0
136, 1, 5.631, 0.98, 1,0,0,0.745,0,0,0,0
137, 1, 5.672, 0.98, 1,0,0,0.755,0,0,0,0
138, 1, 5.714, 0.98, 1,0,0,0.7775000000000001,0,0,0,0
139, 1, 5.756, 0.98, 1,0,0,0.7799999999999999,0,0,0,0
140, 1, 5.797, 0.98, 1,0,0,0.7625,0,0,0,0
141, 1, 5.839, 0.98, 1,0,0,0.76,0,0,0,0
142, 1, 5.881, 0.98, 1,0,0,0.7224999999999999,0,0,0,0
143, 1, 5.923, 0.98, 1,0,0,0.76,0,0,0,0
144, 1, 5.964, 0.98, 1,0,0,0.765,0,0,0,0
145, 1, 6.006, 0.98, 1,0,0,0.7525000000000001,0,0,0,0
146, 1, 6.048, 0.98, 1,0,0,0.7825,0,0,0,0
147, 1, 6.089, 0.98, 1,0,0,0.81,0,0,0,0
148, 1, 6.131, 0.98, 1,0,0,0.8175,0,0,0,0
153, 0, 6.340, 0.98, 1,0,0,1.4224999999999999,0,0,0,0
154, 0, 6.381, 0.98, 1,0,0,1.4525000000000001,0,0,0,0
155, 0, 6.423, 0.98, 1,0,0,1.4575,0,0,0,0
156, 0, 6.465, 0.98, 1,0,0,1.4425,0,0,0,0
157, 0, 6.507, 0.98, 1,0,0,1.33,0,0,0,0
158, 0, 6.548, 0.93, 1,0,0,1.37,0,0,0,0
159, 0, 6.590, 0.93, 1,0,0,1.4375,0,0,0,0
160, 0, 6.632, 0.98, 1,0,0,1.4449999999999998,0,0,0,0
161, 0, 6.673, 0.98, 1,0,0,1.5,0,0,0,0
162, 0, 6.715, 0.98, 1,0,0,1.49,0,0,0,0
163, 0, 6.757, 0.98, 1,0,0,1.5474999999999999,0,0,0,0
164, 0, 6.798, 0.98, 1,0,0,1.5125000000000002,0,0,0,0
165, 0, 6.840, 0.98, 1,0,0,1.415,0,0,0,0
166, 0, 6.882, 0.98, 1,0,0,1.4775,0,0,0,0
167, 0, 6.924, 0.98, 1,0,0,1.4700000000000002,0,0,0,0
168, 0, 6.965, 0.98, 1,0,0,1.4825,0,0,0,0
169, 0, 7.007, 0.98, 1,0,0,1.4725000000000001,0,0,0,0
170, 0, 7.049, 0.98, 1,0,0,1.5150000000000001,0,0,0,0
171, 0, 7.090, 0.98, 1,0,0,1.505,0,0,0,0
172, 0, 7.132, 0.98, 1,0,0,1.45,0,0,0,0
173, 0, 7.174, 0.98, 1,0,0,1.435,0,0,0,0
174, 0, 7.216, 0.98, 1,0,0,1.43,0,0,0,0
175, 0, 7.257, 0.98, 1,0,0,1.4125,0,0,0,0
176, 0, 7.299, 0.98, 1,0,0,1.42,0,0,0,0
177, 0, 7.341, 0.98, 1,0,0,1.4224999999999999,0,0,0,0
178, 0, 7.382, 0.98, 1,0,0,1.4425,0,0,0,0
179, 0, 7.424, 0.98, 1,0,0,1.37,0,0,0,0
180, 0, 7.466, 0.98, 1,0,0,1.345,0,0,0,0
181, 0, 7.508, 0.98, 1,0,0,1.4275,0,0,0,0
182, 0, 7.549, 0.98, 1,0,0,1.375,0,0,0,0
183, 0, 7.591, 0.98, 1,0,0,1.3975,0,0,0,0
184, 0, 7.633, 0.98, 1,0,0,1.3625,0,0,0,0
185, 0, 7.674, 0.98, 1,0,0,1.335,0,0,0,0
186, 0, 7.716, 0.98, 1,0,0,1.25,0,0,0,0
187, 0, 7.758, 0.98, 1,0,0,1.2925,0,0,0,0
188, 0, 7.799, 0.98, 1,0,0,1.3125,0,0,0,0
189, 0, 7.841, 0.98, 1,0,0,1.3,0,0,0,0
190, 0, 7.883, 0.98, 1,0,0,1.3375,0,0,0,0
193, 1, 8.008, 0.98, 1,0.39,0,0,0,0,0,0
194, 1, 8.050, 0.98, 1,0.535,0,0,0,0,0,0
195, 1, 8.091, 0.98, 1,0.55,0,0,0,0,0,0
201, 1, 8.342, 0.98, 1,0,0.39,0,0,0,0,0
202, 1, 8.383, 0.98, 1,0,0.315,0,0,0,0,0
203, 1, 8.425, 0.98, 1,0.34,0,0,0,0,0,0
204, 1, 8.467, 0.98, 1,0.45999999999999996,0,0,0,0,0,0
205, 1, 8.509, 0.98, 1,0.495,0,0,0,0,0,0
206, 1, 8.550, 0.98, 1,0.57,0,0,0,0,0,0
207, 1, 8.592, 0.98, 1,0.45,0,0,0,0,0,0
208, 1, 8.634, 0.98, 1,0.43,0,0,0,0,0,0
209, 1, 8.675, 0.98, 1,0,0,0,0,0.4166666666666667,0,0
210, 1, 8.717, 0.98, 1,0.535,0,0,0,0,0,0
211, 1, 8.759, 0.98, 1,0.59,0,0,0,0,0,0
212, 1, 8.800, 0.98, 1,0.615,0,0,0,0,0,0
213, 1, 8.842, 0.98, 1,0.7,0,0,0,0,0,0
214, 1, 8.884, 0.98, 1,0.775,0,0,0,0,0,0
215, 1, 8.926, 0.98, 1,0.83,0,0,0,0,0,0
216, 1, 8.967, 0.98, 1,0.875,0,0,0,0,0,0
217, 1, 9.009, 0.98, 1,0.82,0,0,0,0,0,0
218, 1, 9.051, 0.98, 1,0.78,0,0,0,0,0,0
219, 1, 9.092, 0.98, 1,0.7699999999999999,0,0,0,0,0,0
220, 1, 9.134, 0.98, 1,0.79,0,0,0,0,0,0
221, 1, 9.176, 0.98, 1,0,0,0,0,0.9666666666666667,0,0
222, 1, 9.218, 0.98, 1,0,0,0,0,1.0533333333333335,0,0
223, 1, 9.259, 0.98, 1,0,0,0,0,0.9666666666666667,0,0
224, 1, 9.301, 0.98, 1,0,0,0,0,1.0833333333333333,0,0
225, 1, 9.343, 0.98, 1,0,0,0,0,1.0333333333333332,0,0
226, 1, 9.384, 0.98, 1,0,0,0,0,1.02,0,0
227, 1, 9.426, 0.98, 1,0,0,0,0,1.0466666666666666,0,0
228, 1, 9.468, 0.98, 1,0,0.91,0,0,0,0,0
229, 1, 9.510, 0.98, 1,0,0.885,0,0,0,0,0
230, 1, 9.551, 0.98, 1,0,0,0,0,0,0.8933333333333332,0
231, 1, 9.593, 0.98, 1,0,0,0,0,0,0.89,0
232, 1, 9.635, 0.98, 1,0,0,0,0,0,1.0233333333333334,0
233, 1, 9.676, 0.98, 1,0,0,0,0,0,1.03,0
234, 1, 9.718, 0.98, 1,0,0,0,0,0,1.0233333333333334,0
