frame,FE01,FE02,FE03,FE04,FE05,FE06
265,0,0,0,2.456,0,0
266,0,0,0,2.442,0,0
267,0,0,0,2.423,0,0
268,0,0,0,2.414,0,0
269,0,0,0,2.442,0,0
270,0,0,0,2.39,0,0
271,0,0,0,2.3209999999999997,0,0
272,0,0,0,2.334,0,0
273,0,0,0,2.353,0,0
274,0,0,0,2.315,0,0
275,0,0,0,2.358,0,0
276,0,0,0,2.306,0,0
277,0,0,0,2.243,0,0
278,0,0,0,2.2310000000000003,0,0
279,0,0,0,2.22,0,0
280,0,0,0,2.248,0,0
281,0,0,0,2.189,0,0
282,0,0,0,2.194,0,0
283,0,0,0,2.2529999999999997,0,0
284,0,0,0,2.283,0,0
285,0,0,0,2.278,0,0
286,0,0,0,2.352,0,0
287,0,0,0,2.485,0,0
288,0,0,0,2.592,0,0
289,0,0,0,2.846,0,0
290,0,0,0,2.922,0,0
291,0,0,0,3.064,0,0
292,0,0,0,3.0300000000000002,0,0
293,0,0,0,3.039,0,0
294,0,0,0,3.006,0,0
295,0,0,0,3.0729999999999995,0,0
296,0,0,0,3.057,0,0
297,0,0,0,2.638,0,0
298,0,0,0,2.2319999999999998,0,0
299,0,0,0,1.271,0,0
300,0,0,1.4220000000000002,0,0,0
