frame,FE01,FE02,FE03,FE04,FE05,FE06
208,2.483,0,0,0,0,0
209,2.308,0,0,0,0,0
210,2.3840000000000003,0,0,0,0,0
211,2.466,0,0,0,0,0
212,2.366,0,0,0,0,0
213,2.372,0,0,0,0,0
214,0,0,0,0.7570000000000001,0,0
215,0,0,0,0.7050000000000001,0,0
216,0,0,0,0.7610000000000001,0,0
217,0,0,0,0.8260000000000001,0,0
218,0,0,0,0.7820000000000001,0,0
219,0,0,0,0.668,0,0
220,0,0,0,0.7410000000000001,0,0
221,0,0,0,0.852,0,0
222,0,0,0,0.839,0,0
223,0,0,0,0.8170000000000001,0,0
224,0,0,0,0.6680000000000001,0,0
225,0,0,0,0.775,0,0
226,0,0,0,0.7540000000000001,0,0
227,0,0,0,0.7870000000000001,0,0
228,0,0,0,0.8720000000000002,0,0
229,0,0,0,0.8680000000000001,0,0
230,0,0,0,0.8500000000000001,0,0
231,0,0,0,0.7270000000000001,0,0
232,0,0,0,0.8480000000000001,0,0
233,0,0,0,0.9400000000000001,0,0
234,0,0,0,0.7180000000000001,0,0
235,0,0,0,0.8640000000000001,0,0
236,0,0,0,0.776,0,0
237,0,0,0,0.8560000000000001,0,0
238,0,0,0,1.1949999999999998,0,0
239,0,0,0,1.141,0,0
240,0,0,0,0.9059999999999999,0,0
241,0,0,0,0.835,0,0
242,0,0,0,0.81,0,0
243,0,0,0,0.696,0,0
244,0,0,0,0.7969999999999999,0,0
245,0,0,0,0.835,0,0
246,0,0,0,0.772,0,0
247,0,0,0,0.758,0,0
248,0,0,0,0.817,0,0
249,0,0,0,0.873,0,0
250,0,0,0,0.901,0,0
251,0,0,0,0.8979999999999999,0,0
252,0,0,0,0.976,0,0
253,0,0,0,0.7859999999999999,0,0
254,0,0,0,0.867,0,0
255,0,0,0,0.8300000000000001,0,0
256,0,0,0,0.8069999999999999,0,0
257,0,0,0,0.928,0,0
258,0,0,0,0.804,0,0
259,0,0,0,0.724,0,0
260,0,0,0,0.8089999999999999,0,0
261,0,0,0,0.8580000000000001,0,0
262,0,0,0,0.6970000000000001,0,0
263,0,0,0,0.8569999999999999,0,0
264,0,0.643,0,0,0,0
265,0,0,0,0,0,0.7766666666666667
266,0,0,0,0,0,0.6633333333333333
267,0,0,0,0.708,0,0
268,0,0,0,0.7859999999999999,0,0
269,0,0.831,0,0,0,0
270,0,0,0,0.7759999999999999,0,0
271,0,0,0,0.845,0,0
272,0,0.713,0,0,0,0
273,0,0.6719999999999999,0,0,0,0
274,0,0,0,0,0,0.6933333333333334
275,0,0,0,0.7699999999999999,0,0
276,0,0,0,0.8099999999999999,0,0
277,0,0.6579999999999999,0,0,0,0
278,0,0.7059999999999998,0,0,0,0
279,0,0.7939999999999999,0,0,0,0
280,0,0,0,0,0,0.79
281,0,0.731,0,0,0,0
282,0,0,0,0.8019999999999999,0,0
283,0,0.755,0,0,0,0
284,0,0.763,0,0,0,0
285,0,0,0,0.786,0,0
286,0,0,0,0.7849999999999999,0,0
287,0,0.8099999999999999,0,0,0,0
288,2.681,0,0,0,0,0
289,2.578,0,0,0,0,0
290,2.5509999999999997,0,0,0,0,0
291,2.538,0,0,0,0,0
292,2.4979999999999998,0,0,0,0,0
293,2.545,0,0,0,0,0
294,2.492,0,0,0,0,0
295,2.491,0,0,0,0,0
296,2.494,0,0,0,0,0
297,2.513,0,0,0,0,0
298,2.5149999999999997,0,0,0,0,0
299,2.5869999999999997,0,0,0,0,0
