frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
106, 0, 3.504, 0.98, 1, 0.79, 1.01, 0.00, 2.89, 0.00, 0.00, 0.00, 0.13, 2.27, 0.94, 0.01, 0.07, 1.11, 1.17, 0.68, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
107, 0, 3.537, 0.98, 1, 0.93, 0.95, 0.00, 2.60, 0.06, 0.02, 0.00, 0.00, 2.12, 0.79, 0.00, 0.00, 1.41, 1.11, 0.53, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
108, 0, 3.570, 0.98, 1, 0.61, 0.83, 0.00, 3.48, 0.05, 0.00, 0.00, 0.00, 2.36, 1.04, 0.00, 0.00, 1.59, 0.94, 1.10, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
109, 0, 3.604, 0.98, 1, 0.54, 1.12, 0.00, 2.96, 0.08, 0.01, 0.00, 0.23, 2.14, 0.84, 0.00, 0.00, 1.38, 0.73, 0.50, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
110, 0, 3.637, 0.98, 1, 0.49, 1.30, 0.00, 3.01, 0.08, 0.74, 0.00, 0.14, 1.91, 0.71, 0.00, 0.00, 1.49, 0.64, 0.51, 0.26, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
111, 0, 3.670, 0.98, 1, 0.66, 1.14, 0.00, 2.80, 0.14, 1.01, 0.00, 0.11, 1.90, 0.70, 0.00, 0.00, 1.60, 0.72, 0.55, 0.20, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
112, 0, 3.704, 0.98, 1, 0.79, 0.86, 0.00, 2.87, 0.15, 0.85, 0.00, 0.18, 1.94, 0.65, 0.00, 0.00, 1.70, 0.86, 0.55, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
113, 0, 3.737, 0.98, 1, 0.60, 0.87, 0.00, 3.02, 0.12, 1.01, 0.00, 0.09, 1.95, 0.67, 0.00, 0.00, 1.58, 0.81, 0.62, 0.00, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114, 0, 3.770, 0.98, 1, 0.35, 0.77, 0.00, 3.05, 0.07, 0.99, 0.00, 0.05, 1.97, 0.60, 0.00, 0.00, 1.52, 0.78, 0.54, 0.00, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115, 0, 3.804, 0.98, 1, 0.34, 0.68, 0.00, 2.59, 0.13, 0.98, 0.00, 0.00, 1.87, 0.69, 0.00, 0.00, 1.53, 0.71, 0.47, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
116, 0, 3.837, 0.98, 1, 0.29, 0.65, 0.00, 2.20, 0.30, 1.16, 0.00, 0.04, 1.93, 0.63, 0.00, 0.00, 1.47, 0.68, 0.57, 0.22, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
117, 0, 3.871, 0.98, 1, 0.33, 0.45, 0.00, 1.43, 0.34, 0.97, 0.00, 0.12, 1.98, 0.88, 0.00, 0.00, 1.25, 0.68, 0.53, 0.20, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118, 0, 3.904, 0.98, 1, 0.00, 0.25, 0.00, 0.70, 0.22, 1.06, 0.00, 0.15, 1.90, 0.81, 0.00, 0.00, 1.49, 0.66, 0.53, 0.14, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119, 0, 3.937, 0.98, 1, 0.00, 0.11, 0.00, 0.20, 0.36, 1.35, 0.00, 0.16, 1.87, 0.89, 0.00, 0.00, 1.51, 0.52, 0.50, 0.11, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120, 0, 3.971, 0.98, 1, 0.06, 0.28, 0.00, 0.43, 0.34, 1.50, 0.00, 0.14, 1.90, 0.91, 0.00, 0.00, 1.61, 0.53, 0.54, 0.12, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121, 0, 4.004, 0.98, 1, 0.12, 0.36, 0.00, 0.50, 0.45, 1.59, 0.00, 0.16, 1.87, 0.74, 0.13, 0.00, 1.44, 0.43, 0.60, 0.22, 0.00, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 0, 4.037, 0.98, 1, 0.00, 0.23, 0.00, 0.13, 0.33, 1.34, 0.00, 0.06, 1.80, 0.72, 0.22, 0.00, 1.58, 0.31, 0.60, 0.07, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
123, 0, 4.071, 0.98, 1, 0.00, 0.24, 0.00, 0.03, 0.33, 1.74, 0.00, 0.08, 1.73, 0.66, 0.28, 0.00, 1.63, 0.33, 0.54, 0.14, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
124, 0, 4.104, 0.98, 1, 0.00, 0.25, 0.00, 0.00, 0.34, 1.94, 0.02, 0.25, 1.74, 0.81, 0.20, 0.00, 1.59, 0.36, 0.59, 0.27, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125, 0, 4.137, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.31, 1.91, 0.00, 0.42, 1.72, 0.83, 0.22, 0.00, 1.70, 0.31, 0.64, 0.41, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
126, 0, 4.171, 0.98, 1, 0.00, 0.15, 0.00, 0.00, 0.39, 1.67, 0.00, 0.19, 1.75, 0.88, 0.19, 0.00, 1.62, 0.41, 0.57, 0.29, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
127, 0, 4.204, 0.98, 1, 0.03, 0.16, 0.00, 0.00, 0.32, 1.68, 0.00, 0.16, 1.79, 1.08, 0.16, 0.00, 1.62, 0.38, 0.56, 0.07, 0.00, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128, 0, 4.238, 0.98, 1, 0.10, 0.22, 0.00, 0.06, 0.32, 1.58, 0.00, 0.00, 1.73, 0.86, 0.14, 0.00, 1.56, 0.31, 0.45, 0.03, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129, 0, 4.271, 0.98, 1, 0.07, 0.08, 0.00, 0.18, 0.31, 1.50, 0.00, 0.07, 1.68, 0.71, 0.15, 0.00, 1.55, 0.19, 0.49, 0.37, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
130, 0, 4.304, 0.98, 1, 0.06, 0.14, 0.00, 0.32, 0.41, 1.79, 0.00, 0.00, 1.62, 0.65, 0.16, 0.00, 1.52, 0.25, 0.51, 0.44, 0.00, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131, 0, 4.338, 0.98, 1, 0.16, 0.17, 0.00, 0.15, 0.31, 1.65, 0.00, 0.00, 1.73, 0.71, 0.17, 0.00, 1.67, 0.19, 0.54, 0.19, 0.00, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
132, 0, 4.371, 0.98, 1, 0.03, 0.16, 0.00, 0.18, 0.39, 2.17, 0.00, 0.11, 1.69, 0.79, 0.19, 0.00, 1.60, 0.14, 0.52, 0.05, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133, 0, 4.404, 0.98, 1, 0.03, 0.12, 0.00, 0.00, 0.55, 2.21, 0.19, 0.05, 1.84, 0.90, 0.04, 0.00, 1.27, 0.28, 0.57, 0.10, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
134, 0, 4.438, 0.98, 1, 0.02, 0.08, 0.00, 0.00, 0.41, 1.95, 0.00, 0.15, 1.78, 0.80, 0.00, 0.00, 1.37, 0.35, 0.59, 0.23, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, 0, 4.471, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.49, 2.02, 0.00, 0.04, 1.83, 0.96, 0.10, 0.00, 1.55, 0.37, 0.72, 0.35, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
136, 0, 4.505, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.53, 1.98, 0.00, 0.20, 1.78, 0.86, 0.10, 0.00, 1.40, 0.39, 0.68, 0.37, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137, 0, 4.538, 0.98, 1, 0.14, 0.05, 0.00, 0.00, 0.40, 1.94, 0.00, 0.22, 1.74, 0.89, 0.21, 0.00, 1.55, 0.43, 0.66, 0.35, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
138, 0, 4.571, 0.98, 1, 0.04, 0.06, 0.00, 0.00, 0.34, 1.80, 0.00, 0.09, 1.66, 0.87, 0.21, 0.00, 1.61, 0.51, 0.55, 0.14, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139, 0, 4.605, 0.98, 1, 0.15, 0.05, 0.00, 0.00, 0.27, 1.67, 0.00, 0.06, 1.57, 0.56, 0.26, 0.00, 1.49, 0.39, 0.45, 0.12, 0.00, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
140, 0, 4.638, 0.98, 1, 0.24, 0.17, 0.00, 0.16, 0.19, 1.33, 0.00, 0.06, 1.51, 0.65, 0.32, 0.00, 1.60, 0.31, 0.47, 0.00, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
141, 0, 4.671, 0.98, 1, 0.33, 0.39, 0.00, 0.06, 0.20, 1.41, 0.00, 0.14, 1.49, 0.57, 0.38, 0.00, 1.54, 0.28, 0.41, 0.00, 0.00, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
142, 0, 4.705, 0.98, 1, 0.20, 0.31, 0.00, 0.34, 0.15, 1.37, 0.00, 0.06, 1.44, 0.68, 0.36, 0.00, 1.72, 0.29, 0.39, 0.00, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143, 0, 4.738, 0.98, 1, 0.17, 0.33, 0.00, 0.37, 0.12, 1.27, 0.00, 0.19, 1.48, 0.55, 0.33, 0.00, 1.47, 0.28, 0.43, 0.00, 0.00, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
144, 0, 4.771, 0.98, 1, 0.20, 0.23, 0.00, 0.24, 0.13, 1.53, 0.01, 0.04, 1.45, 0.59, 0.24, 0.01, 1.72, 0.36, 0.51, 0.05, 0.00, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
145, 0, 4.805, 0.98, 1, 0.22, 0.20, 0.00, 0.04, 0.43, 2.12, 0.08, 0.21, 1.45, 0.84, 0.32, 0.25, 1.45, 0.32, 0.47, 0.27, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146, 0, 4.838, 0.98, 1, 0.16, 0.07, 0.00, 0.05, 0.36, 2.00, 0.00, 0.00, 1.36, 0.71, 0.34, 0.23, 1.51, 0.23, 0.36, 0.25, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147, 0, 4.872, 0.98, 1, 0.33, 0.35, 0.00, 0.13, 0.28, 2.12, 0.00, 0.07, 1.26, 0.53, 0.36, 0.32, 1.67, 0.13, 0.38, 0.00, 0.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148, 0, 4.905, 0.98, 1, 0.44, 0.44, 0.00, 0.08, 0.25, 1.88, 0.00, 0.13, 1.35, 0.60, 0.50, 0.38, 1.40, 0.00, 0.56, 0.00, 1.91, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149, 0, 4.938, 0.98, 1, 0.76, 0.05, 0.00, 0.00, 0.32, 2.03, 0.05, 0.07, 1.21, 0.54, 0.59, 0.15, 1.56, 0.00, 0.49, 0.04, 2.05, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
150, 0, 4.972, 0.98, 1, 0.62, 0.00, 0.00, 0.07, 0.38, 2.36, 0.00, 0.04, 1.17, 0.47, 0.67, 0.38, 1.66, 0.00, 0.49, 0.18, 1.76, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
151, 0, 5.005, 0.98, 1, 0.61, 0.00, 0.00, 0.15, 0.57, 2.57, 0.13, 0.00, 1.09, 0.77, 0.90, 0.75, 1.53, 0.00, 0.18, 0.23, 1.55, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
152, 0, 5.038, 0.98, 1, 0.88, 0.00, 0.52, 0.00, 0.84, 3.24, 0.41, 1.19, 1.68, 2.09, 1.16, 1.03, 1.02, 0.03, 0.67, 1.65, 2.09, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
153, 0, 5.072, 0.98, 1, 1.11, 0.00, 1.11, 0.05, 1.17, 3.65, 0.57, 0.88, 1.07, 1.35, 1.38, 1.05, 1.73, 0.00, 2.22, 1.34, 1.97, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
154, 0, 5.105, 0.93, 1, 2.18, 0.78, 1.67, 0.00, 0.56, 3.98, 0.49, 0.64, 1.10, 0.60, 1.48, 0.32, 2.84, 0.00, 2.16, 0.09, 1.71, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
155, 0, 5.138, 0.88, 1, 1.55, 0.00, 0.00, 1.63, 0.88, 2.63, 0.00, 1.22, 1.77, 0.00, 1.15, 0.13, 2.35, 0.42, 2.21, 0.00, 1.28, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
156, 0, 5.172, 0.88, 1, 1.18, 0.00, 0.00, 0.42, 1.21, 1.79, 0.08, 0.89, 1.52, 0.25, 0.70, 0.00, 1.37, 0.08, 1.76, 0.00, 1.53, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
157, 0, 5.205, 0.88, 1, 1.64, 0.00, 0.73, 0.00, 0.03, 3.10, 0.08, 0.67, 0.76, 0.00, 1.32, 0.00, 0.79, 0.00, 1.55, 0.00, 1.70, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
158, 0, 5.239, 0.88, 1, 1.36, 1.46, 3.19, 0.34, 0.00, 2.89, 0.00, 0.00, 0.00, 0.00, 1.63, 0.00, 0.75, 0.26, 0.75, 1.18, 1.01, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
