frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
53, 0, 1.735, 0.98, 1, 0.00, 0.11, 1.85, 0.41, 0.76, 0.40, 2.25, 1.29, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 2.95, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
54, 0, 1.768, 0.98, 1, 0.00, 0.06, 1.91, 0.34, 0.78, 0.63, 2.40, 1.40, 0.46, 0.13, 0.00, 0.00, 0.00, 0.00, 2.91, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
55, 0, 1.802, 0.98, 1, 0.00, 0.00, 1.84, 0.15, 0.75, 0.83, 2.36, 1.46, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 2.97, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
56, 0, 1.835, 0.98, 1, 0.00, 0.00, 1.83, 0.51, 0.77, 1.14, 2.51, 1.33, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 2.98, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
57, 0, 1.869, 0.98, 1, 0.00, 0.00, 1.90, 0.69, 0.75, 1.28, 2.53, 1.47, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 2.86, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
58, 0, 1.902, 0.98, 1, 0.00, 0.00, 1.89, 0.62, 0.72, 1.14, 2.61, 1.54, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 2.85, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
59, 0, 1.935, 0.98, 1, 0.00, 0.00, 1.87, 0.76, 0.79, 1.29, 2.59, 1.54, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 2.98, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
60, 0, 1.969, 0.98, 1, 0.00, 0.06, 1.66, 0.74, 0.81, 1.39, 2.50, 1.52, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 3.05, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
61, 0, 2.002, 0.98, 1, 0.00, 0.14, 1.72, 0.88, 0.84, 1.54, 2.35, 1.68, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 2.87, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
62, 0, 2.035, 0.98, 1, 0.00, 0.14, 1.63, 0.64, 0.83, 1.22, 2.32, 1.57, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 2.88, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
63, 0, 2.069, 0.98, 1, 0.00, 0.03, 1.82, 0.99, 0.80, 1.41, 2.47, 1.61, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 2.94, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
64, 0, 2.102, 0.98, 1, 0.00, 0.14, 1.81, 1.06, 0.90, 1.51, 2.52, 1.60, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 2.87, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
65, 0, 2.135, 0.98, 1, 0.00, 0.00, 1.91, 0.77, 0.87, 1.47, 2.39, 1.69, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 2.87, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
66, 0, 2.169, 0.98, 1, 0.00, 0.00, 1.88, 0.60, 0.88, 1.01, 2.62, 1.53, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 2.96, 0.05, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
67, 0, 2.202, 0.98, 1, 0.00, 0.00, 1.91, 0.90, 0.79, 1.12, 2.54, 1.44, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 2.97, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
68, 0, 2.236, 0.98, 1, 0.00, 0.01, 1.75, 0.78, 0.85, 1.05, 2.44, 1.46, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 2.90, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
69, 0, 2.269, 0.98, 1, 0.00, 0.00, 1.79, 0.97, 0.77, 1.53, 2.51, 1.51, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 2.95, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
70, 0, 2.302, 0.98, 1, 0.00, 0.08, 1.76, 0.35, 0.68, 1.17, 2.46, 1.50, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 2.86, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
71, 0, 2.336, 0.98, 1, 0.00, 0.00, 1.91, 0.94, 0.61, 1.20, 2.43, 1.43, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 2.88, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
72, 0, 2.369, 0.98, 1, 0.00, 0.00, 1.60, 0.62, 0.68, 1.58, 2.29, 1.45, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 2.79, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
73, 0, 2.402, 0.98, 1, 0.00, 0.00, 1.69, 0.71, 0.82, 1.42, 2.34, 1.65, 0.21, 0.08, 0.00, 0.00, 0.00, 0.00, 2.98, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
74, 0, 2.436, 0.98, 1, 0.00, 0.10, 1.51, 0.83, 0.76, 1.03, 2.35, 1.79, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 2.95, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
75, 0, 2.469, 0.98, 1, 0.00, 0.00, 1.71, 0.65, 0.93, 0.94, 2.44, 1.84, 0.36, 0.10, 0.00, 0.00, 0.00, 0.00, 3.04, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
76, 0, 2.503, 0.98, 1, 0.00, 0.03, 1.64, 0.64, 0.86, 1.15, 2.46, 1.70, 0.20, 0.10, 0.00, 0.00, 0.00, 0.00, 3.03, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
77, 0, 2.536, 0.98, 1, 0.00, 0.09, 1.72, 0.59, 0.85, 1.62, 2.44, 1.76, 0.32, 0.09, 0.00, 0.00, 0.00, 0.00, 3.04, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
78, 0, 2.569, 0.98, 1, 0.00, 0.13, 1.71, 0.67, 0.91, 1.32, 2.46, 1.63, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 3.18, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
79, 0, 2.603, 0.98, 1, 0.00, 0.17, 1.74, 0.66, 0.93, 1.38, 2.56, 1.52, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
80, 0, 2.636, 0.98, 1, 0.00, 0.14, 1.61, 0.86, 0.83, 1.42, 2.45, 1.50, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 3.14, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
81, 0, 2.669, 0.98, 1, 0.00, 0.02, 1.63, 0.92, 0.90, 1.46, 2.46, 1.62, 0.35, 0.05, 0.00, 0.00, 0.00, 0.00, 3.13, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
82, 0, 2.703, 0.98, 1, 0.00, 0.08, 1.70, 1.02, 0.80, 1.29, 2.31, 1.45, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 2.95, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
83, 0, 2.736, 0.98, 1, 0.00, 0.00, 1.80, 0.49, 0.89, 1.25, 2.62, 1.62, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 3.08, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
84, 0, 2.769, 0.98, 1, 0.00, 0.00, 1.68, 0.76, 0.79, 1.36, 2.59, 1.40, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
85, 0, 2.803, 0.98, 1, 0.00, 2.27, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.08, 0.00, 0.00, 0.24, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86, 0, 2.836, 0.98, 1, 1.71, 3.55, 0.00, 1.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.48, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
87, 0, 2.870, 0.98, 1, 1.73, 3.70, 0.00, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.49, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
88, 0, 2.903, 0.98, 1, 1.88, 3.70, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.42, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
89, 0, 2.936, 0.98, 1, 1.95, 3.82, 0.00, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.58, 0.00, 0.00, 0.00, 0.00, 0.52, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
90, 0, 2.970, 0.98, 1, 1.86, 3.63, 0.00, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.57, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
91, 0, 3.003, 0.98, 1, 1.73, 3.66, 0.00, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.46, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
92, 0, 3.036, 0.98, 1, 1.89, 3.96, 0.00, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.55, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
93, 0, 3.070, 0.98, 1, 1.91, 3.67, 0.00, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.49, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
94, 0, 3.103, 0.98, 1, 1.84, 3.76, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.52, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
95, 0, 3.136, 0.98, 1, 1.85, 3.70, 0.00, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.48, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
96, 0, 3.170, 0.98, 1, 1.81, 3.69, 0.00, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.56, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
97, 0, 3.203, 0.98, 1, 1.82, 3.75, 0.00, 1.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.06, 0.00, 0.09, 0.00, 0.00, 0.61, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
98, 0, 3.237, 0.98, 1, 2.00, 3.86, 0.00, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.06, 0.00, 0.00, 0.46, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
99, 0, 3.270, 0.98, 1, 1.93, 3.88, 0.00, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.55, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
100, 0, 3.303, 0.98, 1, 1.80, 3.78, 0.00, 1.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.05, 0.00, 0.00, 0.46, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
101, 0, 3.337, 0.98, 1, 1.90, 3.73, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.02, 0.00, 0.00, 0.49, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
102, 0, 3.370, 0.98, 1, 2.08, 3.79, 0.00, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.71, 0.00, 0.26, 0.00, 0.00, 0.57, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
103, 0, 3.403, 0.98, 1, 1.85, 3.85, 0.00, 1.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.59, 0.00, 0.00, 0.00, 0.32, 0.44, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
104, 0, 3.437, 0.98, 1, 2.05, 3.95, 0.00, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.55, 0.00, 0.19, 0.00, 0.00, 0.53, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
105, 0, 3.470, 0.98, 1, 2.12, 3.92, 0.00, 1.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.00, 0.00, 0.09, 0.00, 0.18, 0.43, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
