frame,FE01,FE02,FE03,FE04,FE05,FE06
59,0,0,0.77,0,0,0
60,0,0,0.803,0,0,0
61,0,0,0.6980000000000001,0,0,0
62,0,0,0.727,0,0,0
63,0,0,0.7050000000000001,0,0,0
64,0,0,0.6990000000000001,0,0,0
65,0,0,0.684,0,0,0
66,0,0,0.727,0,0,0
67,0,0,0.721,0,0,0
68,0,0,0.6730000000000002,0,0,0
69,0,0,0.6690000000000002,0,0,0
70,0,0,0.6690000000000002,0,0,0
71,0,0,0.7230000000000001,0,0,0
72,0,0,0.865,0,0,0
73,0,0,0.927,0,0,0
74,0,0,0.8540000000000001,0,0,0
75,0,0,0.903,0,0,0
76,0,0,0.922,0,0,0
77,0,0,0.897,0,0,0
78,0,0,0.8380000000000001,0,0,0
79,0,0,0.8180000000000001,0,0,0
80,0,0,0.809,0,0,0
81,0,0,0.751,0,0,0
82,0,0,0.772,0,0,0
83,0,0,0.751,0,0,0
84,0,0,0.769,0,0,0
85,0,0,0.798,0,0,0
86,0,0,0.796,0,0,0
87,0,0,0.806,0,0,0
88,0,0,0.8080000000000002,0,0,0
89,0,0,0.877,0,0,0
90,0,0,0.817,0,0,0
91,0,0,0.917,0,0,0
92,0,0,0.8500000000000001,0,0,0
93,0,0,0.899,0,0,0
94,0,0,0.9000000000000001,0,0,0
95,0,0,0.8520000000000001,0,0,0
96,0,0,0.833,0,0,0
97,0,0,0.7690000000000001,0,0,0
98,0,0,0.7830000000000001,0,0,0
99,0,0,0.742,0,0,0
100,0,0,0.736,0,0,0
101,0,0,0.7610000000000001,0,0,0
102,0,0,0.7610000000000001,0,0,0
103,0,0,0.756,0,0,0
104,0,0,0.7849999999999999,0,0,0
105,0,0,0.776,0,0,0
106,0,0,0.78,0,0,0
107,0,0,0.7750000000000001,0,0,0
108,0,0,0.776,0,0,0
109,0,0,0.7570000000000001,0,0,0
110,0,0,0.718,0,0,0
111,0,0,0.6960000000000001,0,0,0
112,0,0,0.7110000000000001,0,0,0
113,0,0,0.7410000000000001,0,0,0
114,0,0,0.7669999999999999,0,0,0
115,0,0,0.7609999999999999,0,0,0
116,0,0,0.734,0,0,0
117,0,0,0.762,0,0,0
118,0,0,0.776,0,0,0
119,0,0,0.754,0,0,0
120,0,0,0.76,0,0,0
121,0,0,0.7490000000000001,0,0,0
122,0,0,0.7060000000000001,0,0,0
123,0,0,0.7300000000000001,0,0,0
124,0,0,0.758,0,0,0
125,0,0,0.738,0,0,0
126,0,0,0.7030000000000001,0,0,0
127,0,0,0.758,0,0,0
128,0,0,0.7150000000000001,0,0,0
129,0,0,0.712,0,0,0
130,0,0,0.768,0,0,0
131,0,0,0.7330000000000001,0,0,0
132,0,0,0.6930000000000001,0,0,0
133,0,0,0.7830000000000001,0,0,0
134,0,0,0.7610000000000001,0,0,0
135,0,0,0.7410000000000001,0,0,0
136,0,0,0.6930000000000001,0,0,0
137,0,0,0.7260000000000001,0,0,0
138,0,0,0.681,0,0,0
139,0,0,0.7290000000000001,0,0,0
140,0,0,0.7210000000000001,0,0,0
141,0,0,0.7610000000000001,0,0,0
142,0,0,0.76,0,0,0
143,0,0,0.7430000000000001,0,0,0
144,0,0,0.7350000000000001,0,0,0
145,0,0,0.772,0,0,0
146,0,0,0.7550000000000001,0,0,0
147,0,0,0.849,0,0,0
148,0,0,0.749,0,0,0
149,0,0,0.7670000000000001,0,0,0
150,0,0,0.792,0,0,0
151,0,0,0.7789999999999999,0,0,0
152,0,0,0.813,0,0,0
153,0,0,0.7989999999999999,0,0,0
154,0,0,0.7680000000000001,0,0,0
155,0,0,0.7790000000000001,0,0,0
156,0,0,0.7510000000000001,0,0,0
157,0,0,0.756,0,0,0
158,0,0,0.7520000000000001,0,0,0
159,0,0,0.767,0,0,0
160,0,0,0.7550000000000001,0,0,0
161,0,0,0.777,0,0,0
162,0,0,0.771,0,0,0
163,0,0,0.7340000000000001,0,0,0
164,0,0,0.746,0,0,0
165,0,0,0.762,0,0,0
166,0,0,0.7600000000000001,0,0,0
167,0,0,0.7320000000000001,0,0,0
168,0,0,0.788,0,0,0
169,0,0,0.748,0,0,0
170,0,0,0.7549999999999999,0,0,0
171,0,0,0.8170000000000001,0,0,0
172,0,0,0.785,0,0,0
173,0,0,0.8380000000000001,0,0,0
174,0,0,0.7440000000000001,0,0,0
175,0,0,0.796,0,0,0
176,0,0,0.799,0,0,0
177,0,0,0.778,0,0,0
178,0,0,0.797,0,0,0
179,0,0,0.79,0,0,0
180,0,0,0.7909999999999999,0,0,0
181,0,0,0.741,0,0,0
182,0,0,0.7480000000000001,0,0,0
183,0,0,0.7370000000000001,0,0,0
184,0,0,0.7789999999999999,0,0,0
185,0,0,0.746,0,0,0
186,0,0,0.7550000000000001,0,0,0
187,0,0,0.781,0,0,0
188,0,0,0.7520000000000001,0,0,0
189,0,0,0.738,0,0,0
190,0,0,0.7260000000000001,0,0,0
191,0,0,0.7500000000000001,0,0,0
192,0,0,0.7240000000000001,0,0,0
193,0,0,0.7150000000000002,0,0,0
194,0,0,0.6750000000000002,0,0,0
195,0,0,0.7100000000000001,0,0,0
196,0,0,0.7300000000000001,0,0,0
197,0,0,0.802,0,0,0
198,0,0,0.74,0,0,0
199,0,0,0.7440000000000001,0,0,0
200,0,0,0.671,0,0,0
201,0,0,0.731,0,0,0
202,0,0,0.6990000000000002,0,0,0
203,0,0,0.7270000000000001,0,0,0
204,0,0,0.7440000000000001,0,0,0
205,0,0,0.7570000000000001,0,0,0
206,0,0,0.756,0,0,0
207,0,0,0.7590000000000001,0,0,0
208,0,0,0.837,0,0,0
209,0,0,0.785,0,0,0
210,0,0,0.776,0,0,0
211,0,0,0.762,0,0,0
212,0,0,0.808,0,0,0
213,0,0,0.8260000000000001,0,0,0
214,0,0,0.853,0,0,0
215,0,0,0.827,0,0,0
216,0,0,0.786,0,0,0
217,0,0,0.788,0,0,0
218,0,0,0.752,0,0,0
219,0,0,0.748,0,0,0
220,0,0,0.756,0,0,0
221,0,0,0.8089999999999999,0,0,0
222,0,0,0.764,0,0,0
223,0,0,0.782,0,0,0
224,0,0,0.7690000000000001,0,0,0
225,0,0,0.786,0,0,0
226,0,0,0.79,0,0,0
227,0,0,0.804,0,0,0
228,0,0,0.8110000000000002,0,0,0
229,0,0,0.9010000000000001,0,0,0
230,0,0,0.8530000000000001,0,0,0
231,0,0,0.907,0,0,0
232,0,0,0.903,0,0,0
233,0,0,0.8610000000000001,0,0,0
234,0,0,0.8260000000000001,0,0,0
235,0,0,0.795,0,0,0
236,0,0,0.7800000000000001,0,0,0
237,0,0,0.782,0,0,0
238,0,0,0.764,0,0,0
239,0,0,0.8260000000000001,0,0,0
240,0,0,0.796,0,0,0
241,0,0,0.8,0,0,0
242,0,0,0.8320000000000001,0,0,0
243,0,0,0.798,0,0,0
244,0,0,0.732,0,0,0
245,0,0,0.804,0,0,0
246,0,0,0.77,0,0,0
247,0,0,0.8109999999999999,0,0,0
248,0,0,0.8140000000000001,0,0,0
249,0,0,0.804,0,0,0
250,0,0,0.8140000000000001,0,0,0
251,0,0,0.7650000000000001,0,0,0
252,0,0,0.829,0,0,0
253,0,0,0.7370000000000001,0,0,0
254,0,0,0.7040000000000001,0,0,0
255,0,0,0.722,0,0,0
256,0,0,0.738,0,0,0
257,0,0,0.7390000000000001,0,0,0
258,0,0,0.698,0,0,0
259,0,0,0.673,0,0,0
260,0,0,0.7190000000000001,0,0,0
261,0,0,0.708,0,0,0
262,0,0,0.7490000000000001,0,0,0
263,0,0,0.7520000000000001,0,0,0
264,0,0,0.726,0,0,0
265,0,0,0.7070000000000001,0,0,0
266,0,0,0.724,0,0,0
267,0,0,0.718,0,0,0
268,0,0,0.78,0,0,0
269,0,0,0.676,0,0,0
270,0,0,0.712,0,0,0
271,0,0,0.738,0,0,0
272,0,0,0.774,0,0,0
273,0,0,0.734,0,0,0
274,0,0,0.732,0,0,0
275,0,0,0.7150000000000001,0,0,0
276,0,0,0.6990000000000001,0,0,0
277,0,0,0.7400000000000001,0,0,0
278,0,0,0.7180000000000001,0,0,0
279,0,0,0.7040000000000001,0,0,0
280,0,0,0.7310000000000001,0,0,0
281,0,0,0.7040000000000001,0,0,0
282,0,0,0.673,0,0,0
283,0,0,0.7540000000000001,0,0,0
284,0,0,0.7120000000000001,0,0,0
285,0,0,0.7340000000000001,0,0,0
286,0,0,0.7260000000000001,0,0,0
287,0,0,0.7450000000000001,0,0,0
288,0,0,0.6970000000000001,0,0,0
289,0,0,0.653,0,0,0
290,0,0,0.637,0,0,0
291,0,0,0.632,0,0,0
292,0,0,0.632,0,0,0
293,0,0,0.5920000000000001,0,0,0
294,0,0,0.655,0,0,0
295,0,0,0.6280000000000001,0,0,0
296,0,0,0.6420000000000001,0,0,0
297,0,0,0.653,0,0,0
298,0,0,0.663,0,0,0
299,0,0,0.7020000000000001,0,0,0
300,0,0,0.639,0,0,0
301,0,0,0.7110000000000001,0,0,0
302,0,0,0.6980000000000001,0,0,0
303,0,0,0.6830000000000002,0,0,0
304,0,0,0.667,0,0,0
305,0,0,0.7360000000000001,0,0,0
306,0,0,0.7260000000000001,0,0,0
307,0,0,0.7110000000000001,0,0,0
308,0,0,0.7320000000000001,0,0,0
309,0,0,0.7250000000000001,0,0,0
310,0,0,0.724,0,0,0
311,0,0,0.706,0,0,0
312,0,0,0.675,0,0,0
313,0,0,0.6270000000000001,0,0,0
314,0,0,0.6990000000000001,0,0,0
315,0,0,0.683,0,0,0
316,0.671,0,0,0,0,0
317,0,0,0.6920000000000001,0,0,0
318,0,0,0.653,0,0,0
319,0,0,0.67,0,0,0
320,0,0,0.672,0,0,0
321,0,0,0.661,0,0,0
322,0,0,0.6970000000000001,0,0,0
323,0.6549999999999999,0,0,0,0,0
324,0.6819999999999999,0,0,0,0,0
325,0.696,0,0,0,0,0
326,0.733,0,0,0,0,0
327,0,0,0.662,0,0,0
328,0,0,0.7180000000000001,0,0,0
329,0,0,0.7710000000000001,0,0,0
330,0,0,0.788,0,0,0
331,0,0,0.8760000000000001,0,0,0
332,0,0,0.8860000000000001,0,0,0
333,0,0,0.8780000000000001,0,0,0
334,0,0,0.8560000000000001,0,0,0
335,0,0,0.801,0,0,0
336,0,0,0.799,0,0,0
337,0,0,0.789,0,0,0
338,0,0,0.7460000000000001,0,0,0
339,0,0,0.776,0,0,0
340,0,0,0.7580000000000001,0,0,0
341,0,0,0.7960000000000002,0,0,0
342,0,0,0.792,0,0,0
343,0,0,0.8030000000000002,0,0,0
344,0,0,0.7460000000000001,0,0,0
345,0,0,0.7520000000000001,0,0,0
346,0,0,0.7530000000000001,0,0,0
347,0,0,0.7400000000000001,0,0,0
348,0,0,0.752,0,0,0
349,0,0,0.793,0,0,0
350,0,0,0.7550000000000001,0,0,0
351,0,0,0.7330000000000001,0,0,0
352,0,0,0.7540000000000001,0,0,0
353,0,0,0.7200000000000001,0,0,0
354,0,0,0.7060000000000001,0,0,0
355,0,0,0.7390000000000001,0,0,0
356,0,0,0.7050000000000001,0,0,0
357,0,0,0.68,0,0,0
358,0,0,0.7500000000000001,0,0,0
359,0,0,0.7360000000000001,0,0,0
360,0,0,0.7540000000000001,0,0,0
361,0,0,0.7270000000000001,0,0,0
362,0,0,0.7680000000000001,0,0,0
363,0,0,0.7040000000000001,0,0,0
364,0,0,0.794,0,0,0
365,0,0,0.768,0,0,0
366,0,0,0.7330000000000001,0,0,0
367,0,0,0.7949999999999999,0,0,0
368,0,0,0.8350000000000001,0,0,0
369,0,0,0.8430000000000001,0,0,0
370,0,0,0.8440000000000001,0,0,0
371,0,0,0.8270000000000001,0,0,0
372,0,0,0.8280000000000001,0,0,0
373,0,0,0.7500000000000001,0,0,0
374,0,0,0.7270000000000001,0,0,0
375,0,0,0.7000000000000001,0,0,0
376,0,0,0.658,0,0,0
377,0.636,0,0,0,0,0
378,0.633,0,0,0,0,0
379,0,0,0.5990000000000001,0,0,0
380,0,0,0.5430000000000001,0,0,0
381,0,0,0.5359999999999999,0,0,0
382,0.496,0,0,0,0,0
383,0.485,0,0,0,0,0
384,0.44999999999999996,0,0,0,0,0
385,0.41200000000000003,0,0,0,0,0
386,0.379,0,0,0,0,0
387,0.41900000000000004,0,0,0,0,0
388,0,0,0,0.525,0,0
389,0,0,0,0.501,0,0
390,0,0,0,0.528,0,0
391,0,0,0,0.524,0,0
392,0,0,0,0.545,0,0
393,0,0,0,0.679,0,0
394,0,0,0,0.5680000000000001,0,0
395,0,0,0,0.589,0,0
396,0,0,0,0.49100000000000005,0,0
397,0,0,0,0.594,0,0
398,0,0,0,0.675,0,0
399,0,0,0,0.6910000000000001,0,0
400,0,0,0,0.634,0,0
401,0,0,0,0.632,0,0
402,0,0,0,0.619,0,0
403,0,0,0,0.675,0,0
404,0,0,0,0.655,0,0
405,0,0,0,0.6589999999999999,0,0
406,0,0,0,0.688,0,0
407,0,0,0,0.63,0,0
408,0,0,0,0.734,0,0
409,0,0,0,0.498,0,0
410,0.6,0,0,0,0,0
411,0.649,0,0,0,0,0
412,0.736,0,0,0,0,0
413,0.834,0,0,0,0,0
414,0.988,0,0,0,0,0
415,1.119,0,0,0,0,0
416,1.2069999999999999,0,0,0,0,0
417,1.3820000000000001,0,0,0,0,0
418,1.48,0,0,0,0,0
419,1.6190000000000002,0,0,0,0,0
420,1.775,0,0,0,0,0
421,1.835,0,0,0,0,0
422,1.988,0,0,0,0,0
423,2.0229999999999997,0,0,0,0,0
424,2.172,0,0,0,0,0
425,2.19,0,0,0,0,0
426,2.261,0,0,0,0,0
427,2.287,0,0,0,0,0
428,2.279,0,0,0,0,0
429,2.222,0,0,0,0,0
430,2.213,0,0,0,0,0
431,1.512,0,0,0,0,0
432,1.4220000000000002,0,0,0,0,0
433,1.471,0,0,0,0,0
434,1.4789999999999999,0,0,0,0,0
435,1.414,0,0,0,0,0
436,1.285,0,0,0,0,0
437,1.228,0,0,0,0,0
438,1.182,0,0,0,0,0
439,1.0979999999999999,0,0,0,0,0
440,1.09,0,0,0,0,0
441,0.9610000000000001,0,0,0,0,0
442,1.131,0,0,0,0,0
443,1.1059999999999999,0,0,0,0,0
444,0.986,0,0,0,0,0
445,0,0,0,0.8290000000000001,0,0
446,0,0,0,0.735,0,0
447,0,0,0,0.646,0,0
448,0,0,0,0.631,0,0
449,0,0,0,0.728,0,0
450,0,0,0,0.8530000000000001,0,0
451,0,0,0,0.798,0,0
452,0,0,0,0.909,0,0
453,0,0,0,0.7300000000000001,0,0
454,0,0,0,0.5740000000000001,0,0
455,0,0,0,0.663,0,0
456,0,0,0.43,0,0,0
457,0,0,0.297,0,0,0
458,0,0,0.30100000000000005,0,0,0
459,0.335,0,0,0,0,0
460,0.465,0,0,0,0,0
461,0.528,0,0,0,0,0
462,0.881,0,0,0,0,0
463,0.816,0,0,0,0,0
464,0.942,0,0,0,0,0
465,1.079,0,0,0,0,0
466,1.19,0,0,0,0,0
467,1.235,0,0,0,0,0
468,1.236,0,0,0,0,0
469,1.359,0,0,0,0,0
470,1.45,0,0,0,0,0
471,1.5150000000000001,0,0,0,0,0
472,1.5590000000000002,0,0,0,0,0
473,1.646,0,0,0,0,0
474,1.6949999999999998,0,0,0,0,0
475,1.716,0,0,0,0,0
476,1.592,0,0,0,0,0
477,1.69,0,0,0,0,0
478,1.696,0,0,0,0,0
479,1.718,0,0,0,0,0
480,1.66,0,0,0,0,0
481,1.63,0,0,0,0,0
482,1.683,0,0,0,0,0
483,1.8279999999999998,0,0,0,0,0
484,1.966,0,0,0,0,0
485,2.102,0,0,0,0,0
486,2.242,0,0,0,0,0
487,2.341,0,0,0,0,0
488,2.335,0,0,0,0,0
489,2.4210000000000003,0,0,0,0,0
490,2.5250000000000004,0,0,0,0,0
491,2.524,0,0,0,0,0
492,2.6100000000000003,0,0,0,0,0
493,2.681,0,0,0,0,0
494,2.6839999999999997,0,0,0,0,0
495,2.7350000000000003,0,0,0,0,0
496,2.758,0,0,0,0,0
497,2.7529999999999997,0,0,0,0,0
498,2.847,0,0,0,0,0
499,2.859,0,0,0,0,0
500,2.736,0,0,0,0,0
501,2.925,0,0,0,0,0
502,2.8539999999999996,0,0,0,0,0
503,2.854,0,0,0,0,0
504,2.794,0,0,0,0,0
505,2.918,0,0,0,0,0
506,2.905,0,0,0,0,0
507,2.6980000000000004,0,0,0,0,0
508,2.7600000000000002,0,0,0,0,0
509,2.75,0,0,0,0,0
510,2.747,0,0,0,0,0
511,2.682,0,0,0,0,0
512,2.657,0,0,0,0,0
513,2.507,0,0,0,0,0
514,2.376,0,0,0,0,0
515,2.07,0,0,0,0,0
516,1.846,0,0,0,0,0
517,1.704,0,0,0,0,0
518,0,0,0,1.5549999999999997,0,0
519,0,0,0,0,0,1.5533333333333335
520,0,0,0,1.4499999999999997,0,0
521,0,0,0,1.313,0,0
522,0,0,0,0,0,1.0066666666666666
523,0,0,0,0,0,0.87
524,0.719,0,0,0,0,0
525,0.943,0,0,0,0,0
526,0.987,0,0,0,0,0
527,0.997,0,0,0,0,0
528,0.951,0,0,0,0,0
529,0.918,0,0,0,0,0
530,0.901,0,0,0,0,0
531,0.896,0,0,0,0,0
532,0.963,0,0,0,0,0
533,0.9380000000000001,0,0,0,0,0
534,0.956,0,0,0,0,0
535,0.9540000000000001,0,0,0,0,0
536,0.905,0,0,0,0,0
537,0.8969999999999999,0,0,0,0,0
538,0.9149999999999999,0,0,0,0,0
539,0.8969999999999999,0,0,0,0,0
540,0.9189999999999999,0,0,0,0,0
541,0.95,0,0,0,0,0
542,0.938,0,0,0,0,0
543,0.976,0,0,0,0,0
544,1.065,0,0,0,0,0
545,1.062,0,0,0,0,0
546,1.137,0,0,0,0,0
547,0.99,0,0,0,0,0
548,0,0,0,0.9430000000000001,0,0
549,0,0,0,0.8919999999999999,0,0
550,0,0,0,1.049,0,0
551,0,0,0,0.8640000000000001,0,0
552,0,0,0,0.936,0,0
553,0,0,0,0.8400000000000001,0,0
554,0,0,0,0.8200000000000001,0,0
555,0,0,0,1.0110000000000001,0,0
556,0,0,0,1.142,0,0
557,0,0,0,0.928,0,0
558,0,0,0,0.953,0,0
559,0,0,0,1.016,0,0
560,0.97,0,0,0,0,0
561,1.048,0,0,0,0,0
562,1.199,0,0,0,0,0
563,1.1680000000000001,0,0,0,0,0
564,1.205,0,0,0,0,0
565,1.5390000000000001,0,0,0,0,0
566,1.65,0,0,0,0,0
567,1.8379999999999996,0,0,0,0,0
568,1.9259999999999997,0,0,0,0,0
569,1.9979999999999998,0,0,0,0,0
570,1.9569999999999999,0,0,0,0,0
571,1.972,0,0,0,0,0
572,2.029,0,0,0,0,0
573,1.4849999999999999,0,0,0,0,0
574,1.4280000000000002,0,0,0,0,0
575,1.432,0,0,0,0,0
576,1.347,0,0,0,0,0
577,1.7479999999999998,0,0,0,0,0
578,2.1340000000000003,0,0,0,0,0
585,3.248,0,0,0,0,0
586,3.482,0,0,0,0,0
587,3.376,0,0,0,0,0
589,3.4670000000000005,0,0,0,0,0
590,3.498,0,0,0,0,0
591,3.4290000000000003,0,0,0,0,0
592,3.423,0,0,0,0,0
593,3.319,0,0,0,0,0
594,3.1399999999999997,0,0,0,0,0
595,2.96,0,0,0,0,0
596,2.937,0,0,0,0,0
597,2.867,0,0,0,0,0
598,2.857,0,0,0,0,0
599,2.787,0,0,0,0,0
600,2.766,0,0,0,0,0
601,2.668,0,0,0,0,0
602,2.617,0,0,0,0,0
603,2.51,0,0,0,0,0
604,2.436,0,0,0,0,0
605,2.392,0,0,0,0,0
606,2.45,0,0,0,0,0
607,2.303,0,0,0,0,0
608,2.387,0,0,0,0,0
609,2.443,0,0,0,0,0
610,2.5060000000000002,0,0,0,0,0
611,2.526,0,0,0,0,0
612,2.592,0,0,0,0,0
613,2.618,0,0,0,0,0
614,2.49,0,0,0,0,0
615,2.294,0,0,0,0,0
616,2.0999999999999996,0,0,0,0,0
617,2.18,0,0,0,0,0
618,1.615,0,0,0,0,0
619,2.1870000000000003,0,0,0,0,0
620,2.12,0,0,0,0,0
621,2.522,0,0,0,0,0
622,2.54,0,0,0,0,0
623,2.632,0,0,0,0,0
624,2.606,0,0,0,0,0
625,2.54,0,0,0,0,0
626,2.397,0,0,0,0,0
627,2.2760000000000002,0,0,0,0,0
628,1.771,0,0,0,0,0
629,1.517,0,0,0,0,0
630,1.276,0,0,0,0,0
631,0.964,0,0,0,0,0
632,0.8699999999999999,0,0,0,0,0
633,0.8800000000000001,0,0,0,0,0
634,0.555,0,0,0,0,0
635,0.6,0,0,0,0,0
636,0.609,0,0,0,0,0
637,0.57,0,0,0,0,0
638,0.615,0,0,0,0,0
639,0,0,0,0,0,0.5633333333333334
640,0,0,0,0.5830000000000001,0,0
641,0,0,0,0,0,0.6066666666666666
642,0.56,0,0,0,0,0
643,0.611,0,0,0,0,0
644,0.645,0,0,0,0,0
645,0,0,0,0,0,0.6266666666666666
646,0,0,0,0,0,0.59
647,0,0,0,0,0,0.5966666666666667
648,0,0,0,0,0,0.5733333333333334
649,0,0,0,0,0,0.5800000000000001
650,0.57,0,0,0,0,0
651,0.545,0,0,0,0,0
652,0,0,0,0.585,0,0
653,0,0,0,0,0,0.59
654,0,0,0,0,0,0.5533333333333333
655,0,0,0,0,0,0.5666666666666667
656,0.54,0,0,0,0,0
657,0.587,0,0,0,0,0
658,0.59,0,0,0,0,0
659,0.555,0,0,0,0,0
660,0.56,0,0,0,0,0
661,0.597,0,0,0,0,0
662,0.79,0,0,0,0,0
663,1.333,0,0,0,0,0
664,1.245,0,0,0,0,0
665,1.3889999999999998,0,0,0,0,0
666,1.5749999999999997,0,0,0,0,0
667,1.713,0,0,0,0,0
668,1.646,0,0,0,0,0
669,1.839,0,0,0,0,0
670,1.231,0,0,0,0,0
671,1.311,0,0,0,0,0
672,1.379,0,0,0,0,0
673,1.373,0,0,0,0,0
674,1.4,0,0,0,0,0
675,1.272,0,0,0,0,0
676,1.596,0,0,0,0,0
677,1.474,0,0,0,0,0
678,1.769,0,0,0,0,0
679,2.045,0,0,0,0,0
680,2.026,0,0,0,0,0
681,1.984,0,0,0,0,0
682,1.96,0,0,0,0,0
683,1.879,0,0,0,0,0
684,1.904,0,0,0,0,0
685,1.9140000000000001,0,0,0,0,0
686,1.9249999999999998,0,0,0,0,0
690,2.261,0,0,0,0,0
691,2.302,0,0,0,0,0
692,2.36,0,0,0,0,0
696,2.242,0,0,0,0,0
697,1.888,0,0,0,0,0
698,2.249,0,0,0,0,0
699,2.142,0,0,0,0,0
700,1.935,0,0,0,0,0
701,2.098,0,0,0,0,0
702,2.085,0,0,0,0,0
703,2.135,0,0,0,0,0
707,2.237,0,0,0,0,0
708,2.372,0,0,0,0,0
709,2.107,0,0,0,0,0
710,1.943,0,0,0,0,0
714,1.5959999999999999,0,0,0,0,0
715,1.581,0,0,0,0,0
716,1.6159999999999999,0,0,0,0,0
717,2.117,0,0,0,0,0
718,2.2270000000000003,0,0,0,0,0
719,1.5050000000000001,0,0,0,0,0
720,1.6099999999999999,0,0,0,0,0
721,1.686,0,0,0,0,0
722,1.795,0,0,0,0,0
723,2.0469999999999997,0,0,0,0,0
724,2.278,0,0,0,0,0
725,2.753,0,0,0,0,0
726,3.186,0,0,0,0,0
727,3.311,0,0,0,0,0
728,3.017,0,0,0,0,0
729,2.711,0,0,0,0,0
730,2.477,0,0,0,0,0
731,2.306,0,0,0,0,0
732,2.1660000000000004,0,0,0,0,0
733,0,0,0,2.2329999999999997,0,0
734,0,0,2.2830000000000004,0,0,0
735,0,0,2.2140000000000004,0,0,0
736,0,0,2.207,0,0,0
737,0,0,2.1980000000000004,0,0,0
738,0,0,2.323,0,0,0
739,0,0,2.205,0,0,0
740,0,0,0,2.193,0,0
741,0,0,0,2.093,0,0
742,0,0,0,2.052,0,0
743,0,0,0,1.7089999999999999,0,0
744,0,0,0,1.428,0,0
747,0,1.198,0,0,0,0
748,1.306,0,0,0,0,0
749,1.5230000000000001,0,0,0,0,0
750,1.9180000000000001,0,0,0,0,0
756,2.1790000000000003,0,0,0,0,0
769,2.519,0,0,0,0,0
770,2.654,0,0,0,0,0
771,2.763,0,0,0,0,0
772,2.551,0,0,0,0,0
773,2.529,0,0,0,0,0
774,2.3280000000000003,0,0,0,0,0
775,2.152,0,0,0,0,0
776,1.957,0,0,0,0,0
777,1.803,0,0,0,0,0
778,1.726,0,0,0,0,0
779,1.6139999999999999,0,0,0,0,0
780,1.73,0,0,0,0,0
781,1.849,0,0,0,0,0
782,1.944,0,0,0,0,0
783,1.88,0,0,0,0,0
784,1.8419999999999999,0,0,0,0,0
785,1.89,0,0,0,0,0
786,1.64,0,0,0,0,0
787,1.2269999999999999,0,0,0,0,0
788,0,0,0,0,0,1.2333333333333334
789,2.255,0,0,0,0,0
790,2.634,0,0,0,0,0
791,2.466,0,0,0,0,0
792,2.417,0,0,0,0,0
793,2.2270000000000003,0,0,0,0,0
794,2.26,0,0,0,0,0
795,2.275,0,0,0,0,0
796,2.3609999999999998,0,0,0,0,0
797,2.431,0,0,0,0,0
798,2.479,0,0,0,0,0
799,2.607,0,0,0,0,0
800,2.596,0,0,0,0,0
801,2.675,0,0,0,0,0
802,2.38,0,0,0,0,0
803,2.668,0,0,0,0,0
804,2.637,0,0,0,0,0
805,2.627,0,0,0,0,0
806,2.6119999999999997,0,0,0,0,0
807,2.632,0,0,0,0,0
808,2.628,0,0,0,0,0
809,2.658,0,0,0,0,0
810,2.7039999999999997,0,0,0,0,0
811,2.723,0,0,0,0,0
