frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
53, 0, 2.080, 0.98, 1, 2.02, 1.01, 3.24, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.46, 2.71, 1.01, 0.00, 0.00, 0.55, 0.06, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
54, 0, 2.120, 0.98, 1, 1.77, 0.91, 3.42, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.40, 2.42, 1.20, 0.00, 0.00, 0.32, 0.07, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
55, 0, 2.160, 0.98, 1, 1.88, 0.98, 3.28, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.49, 2.40, 0.97, 0.00, 0.00, 0.27, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
56, 0, 2.200, 0.98, 1, 1.89, 0.95, 3.43, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 2.54, 0.85, 0.09, 0.00, 0.12, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
57, 0, 2.240, 0.98, 1, 1.57, 0.80, 3.19, 1.07, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.11, 2.36, 0.93, 0.00, 0.00, 0.24, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
58, 0, 2.280, 0.98, 1, 2.07, 1.09, 3.25, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 2.23, 1.25, 0.06, 0.00, 0.08, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
59, 0, 2.320, 0.98, 1, 2.20, 1.21, 3.20, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.95, 1.21, 0.05, 0.00, 0.00, 0.02, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
60, 0, 2.360, 0.98, 1, 2.25, 1.34, 3.14, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 2.37, 1.65, 0.07, 0.00, 0.00, 0.09, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
61, 0, 2.400, 0.98, 1, 1.89, 1.34, 3.11, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.12, 2.20, 1.30, 0.00, 0.00, 0.05, 0.13, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
62, 0, 2.440, 0.98, 1, 1.72, 1.26, 3.01, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 1.84, 1.50, 0.00, 0.00, 0.33, 0.13, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
63, 0, 2.480, 0.98, 1, 1.91, 1.52, 3.26, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 2.03, 1.49, 0.00, 0.00, 0.11, 0.17, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
64, 0, 2.520, 0.98, 1, 2.17, 1.61, 3.08, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 1.84, 1.47, 0.00, 0.00, 0.07, 0.35, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
65, 0, 2.560, 0.98, 1, 1.99, 1.79, 3.04, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 2.13, 1.39, 0.00, 0.00, 0.26, 0.32, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
66, 0, 2.600, 0.98, 1, 1.89, 1.66, 3.10, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 1.86, 0.96, 0.00, 0.00, 0.05, 0.19, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
67, 0, 2.640, 0.98, 1, 1.94, 1.84, 3.30, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.27, 1.92, 1.10, 0.00, 0.31, 0.07, 0.14, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
68, 0, 2.680, 0.98, 1, 2.07, 1.81, 3.01, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 1.75, 1.22, 0.00, 0.26, 0.02, 0.21, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
69, 0, 2.720, 0.98, 1, 1.88, 1.66, 3.06, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 1.96, 1.12, 0.00, 0.15, 0.03, 0.21, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
70, 0, 2.760, 0.98, 1, 2.10, 1.78, 3.19, 1.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.18, 2.07, 1.27, 0.00, 0.26, 0.01, 0.25, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
71, 0, 2.800, 0.98, 1, 2.01, 1.89, 3.46, 1.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.18, 2.27, 1.09, 0.00, 0.21, 0.09, 0.23, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
72, 0, 2.840, 0.98, 1, 1.88, 1.98, 3.70, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 2.04, 1.00, 0.00, 0.43, 0.01, 0.17, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
73, 0, 2.880, 0.98, 1, 2.23, 1.85, 3.36, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 1.80, 1.12, 0.00, 0.63, 0.05, 0.02, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
74, 0, 2.920, 0.98, 1, 2.40, 1.69, 3.68, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 1.86, 0.79, 0.00, 0.45, 0.00, 0.09, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
75, 0, 2.960, 0.98, 1, 2.17, 1.66, 3.81, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 1.54, 0.71, 0.00, 0.69, 0.30, 0.09, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
76, 0, 3.000, 0.98, 1, 2.37, 1.73, 3.90, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 1.61, 0.80, 0.00, 0.63, 0.00, 0.19, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
77, 0, 3.040, 0.98, 1, 2.36, 1.78, 3.45, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 1.50, 1.09, 0.00, 0.51, 0.00, 0.07, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
78, 0, 3.080, 0.98, 1, 2.44, 1.75, 3.21, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 1.87, 1.16, 0.00, 0.01, 0.00, 0.16, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
79, 0, 3.120, 0.98, 1, 2.25, 1.72, 3.21, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.12, 1.98, 0.90, 0.00, 0.00, 0.05, 0.18, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
80, 0, 3.160, 0.98, 1, 1.66, 1.42, 3.56, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 1.87, 0.99, 0.04, 0.00, 0.13, 0.20, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
81, 0, 3.200, 0.98, 1, 2.04, 1.34, 3.51, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 2.26, 1.12, 0.21, 0.00, 0.00, 0.10, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
82, 0, 3.240, 0.98, 1, 1.62, 1.10, 3.67, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 2.06, 0.74, 0.06, 0.00, 0.00, 0.19, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
83, 0, 3.280, 0.98, 1, 1.38, 1.06, 3.83, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 2.14, 0.75, 0.00, 0.00, 0.17, 0.04, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
84, 0, 3.320, 0.98, 1, 1.56, 1.04, 3.50, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.29, 2.18, 1.06, 0.12, 0.00, 0.06, 0.18, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
85, 0, 3.360, 0.98, 1, 1.38, 0.73, 3.24, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 2.34, 0.89, 0.00, 0.00, 0.01, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
86, 0, 3.400, 0.98, 1, 1.94, 1.04, 3.44, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.49, 2.14, 1.09, 0.00, 0.00, 0.04, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
87, 0, 3.440, 0.98, 1, 1.48, 0.90, 3.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 2.06, 1.14, 0.00, 0.00, 0.24, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
88, 0, 3.480, 0.98, 1, 1.71, 1.14, 3.44, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 2.06, 1.15, 0.00, 0.00, 0.14, 0.05, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
89, 0, 3.520, 0.98, 1, 1.27, 0.90, 3.27, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 2.00, 1.21, 0.09, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
90, 0, 3.560, 0.98, 1, 1.46, 0.95, 3.64, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.39, 2.02, 1.08, 0.05, 0.00, 0.00, 0.16, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
91, 0, 3.600, 0.98, 1, 1.59, 1.04, 3.60, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 1.90, 1.06, 0.00, 0.00, 0.00, 0.14, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
92, 0, 3.640, 0.98, 1, 1.21, 0.82, 3.63, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.48, 1.97, 1.22, 0.08, 0.00, 0.00, 0.16, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
93, 0, 3.680, 0.98, 1, 1.14, 0.82, 3.59, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 2.03, 1.06, 0.07, 0.00, 0.11, 0.17, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
94, 0, 3.720, 0.98, 1, 1.47, 0.83, 3.56, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.29, 1.91, 0.97, 0.08, 0.00, 0.09, 0.09, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
95, 0, 3.760, 0.98, 1, 1.44, 0.69, 3.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 1.95, 0.99, 0.00, 0.00, 0.30, 0.17, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
96, 0, 3.800, 0.98, 1, 1.19, 0.61, 3.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 1.95, 1.06, 0.00, 0.00, 0.27, 0.15, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
97, 0, 3.840, 0.98, 1, 1.18, 0.52, 3.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 1.81, 0.90, 0.00, 0.00, 0.31, 0.07, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
98, 0, 3.880, 0.98, 1, 1.17, 0.55, 3.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.23, 1.69, 0.75, 0.00, 0.00, 0.08, 0.07, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
99, 0, 3.920, 0.98, 1, 1.38, 0.55, 3.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 1.39, 0.96, 0.00, 0.00, 0.00, 0.04, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
100, 0, 3.960, 0.98, 1, 1.42, 0.65, 3.36, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 1.40, 1.05, 0.00, 0.00, 0.01, 0.05, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
101, 0, 4.000, 0.88, 1, 1.25, 0.58, 3.56, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 1.38, 1.02, 0.00, 0.00, 0.00, 0.18, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
102, 0, 4.040, 0.98, 1, 1.28, 0.82, 3.38, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 1.25, 1.06, 0.00, 0.00, 0.00, 0.21, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
103, 0, 4.080, 0.98, 1, 1.74, 1.22, 3.40, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 1.28, 0.82, 0.00, 0.35, 0.00, 0.09, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
104, 0, 4.120, 0.88, 1, 2.01, 1.36, 3.48, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.69, 0.00, 0.89, 0.05, 0.01, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
105, 0, 4.160, 0.88, 1, 2.16, 1.48, 3.42, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 0.95, 0.74, 0.00, 0.84, 0.26, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
