frame,FE01,FE02,FE03,FE04,FE05,FE06
220,0,0,0,1.841,0,0
221,0,0,0,1.762,0,0
222,0,0,0,1.577,0,0
223,0,0,0,1.738,0,0
224,0,0,0,1.598,0,0
225,0,0,0,1.6019999999999999,0,0
226,0,0,0,1.612,0,0
227,0,0,0,1.9509999999999998,0,0
228,0,0,0,2.05,0,0
229,0,0,0,1.791,0,0
230,0,0,0,1.819,0,0
231,0,0,0,1.685,0,0
232,0,0,0,1.266,0,0
233,0,0,0,1.4100000000000001,0,0
234,0,0,0,1.451,0,0
235,0,0,0,1.3529999999999998,0,0
236,0,0,0,1.497,0,0
237,0,0,0,1.5050000000000001,0,0
238,0,0,0,1.4020000000000001,0,0
239,0,0,0,1.3359999999999999,0,0
240,0,0,0,1.437,0,0
241,0,0,0,1.506,0,0
242,0,0,0,1.483,0,0
243,0,0,0,1.3370000000000002,0,0
244,0,0,0,1.319,0,0
245,0,0,0,1.584,0,0
246,0,0,0,1.5459999999999998,0,0
247,0,0,0,1.6340000000000003,0,0
248,0,0,0,1.674,0,0
249,0,0,0,1.673,0,0
250,0,0,0,1.725,0,0
251,0,0,0,1.832,0,0
252,0,0,0,1.856,0,0
253,0,0,0,1.8860000000000001,0,0
254,0,0,0,1.847,0,0
255,0,0,0,1.839,0,0
256,0,0,0,1.737,0,0
257,0,0,0,1.823,0,0
258,0,0,0,1.8250000000000002,0,0
259,0,0,0,1.713,0,0
260,0,0,0,1.6740000000000002,0,0
261,0,0,0,1.677,0,0
262,0,0,0,1.932,0,0
263,0,0,0,1.927,0,0
264,0,0,0,1.9049999999999998,0,0
265,0,0,0,1.7970000000000002,0,0
266,0,0,0,1.711,0,0
267,0,0,0,1.6520000000000001,0,0
268,0,0,0,1.4800000000000002,0,0
269,0,0,0,1.485,0,0
270,0,0,0,1.4889999999999999,0,0
271,0,0,0,1.6600000000000001,0,0
272,0,0,0,1.5959999999999999,0,0
273,0,0,0,1.599,0,0
274,0,0,0,1.479,0,0
275,0,0,0,1.366,0,0
276,0,0,0,1.37,0,0
277,0,0,0,1.486,0,0
278,0,0,0,1.3960000000000001,0,0
279,0,0,0,1.401,0,0
280,0,0,0,1.4189999999999998,0,0
281,0,0,0,1.3070000000000002,0,0
282,0,0,0,1.4250000000000003,0,0
283,0,0,0,1.36,0,0
284,0,0,0,1.466,0,0
285,0,0,0,1.319,0,0
286,0,0,0,1.367,0,0
287,0,0,0,1.348,0,0
288,0,0,0,1.487,0,0
289,0,0,0,1.3950000000000002,0,0
290,0,0,0,1.275,0,0
291,0,0,0,1.3130000000000002,0,0
292,0,0,0,1.1540000000000001,0,0
293,0,0,0,1.305,0,0
294,0,0,0,1.3,0,0
295,0,0,0,1.302,0,0
296,0,0,0,1.1030000000000002,0,0
297,0,0,0,1.223,0,0
298,0,0,0,1.1669999999999998,0,0
299,0,0,0,1.2830000000000001,0,0
300,0,0,0,1.0580000000000003,0,0
301,0,0,0,1.4380000000000002,0,0
302,0,0,0,1.5119999999999998,0,0
303,0,0,0,1.532,0,0
304,0,0,0,1.528,0,0
305,0,0,0,1.459,0,0
306,0,0,0,1.3860000000000001,0,0
307,0,0,0,1.336,0,0
308,0,0,0,1.26,0,0
309,0,0,0,1.071,0,0
310,0,0,0,1.012,0,0
311,0,0,0,1.122,0,0
312,0,0,0,0.9410000000000001,0,0
313,0,0,0,0.8200000000000001,0,0
314,0,0,0,0.8730000000000001,0,0
315,0,0,0,0.7810000000000001,0,0
316,0,0,0,0.8410000000000001,0,0
317,0,0,0,0.8760000000000001,0,0
318,0,0.8099999999999999,0,0,0,0
319,0,0,0,0.7360000000000001,0,0
320,0,0,0,0.752,0,0
321,0,0,0,0.7440000000000001,0,0
322,0,0,0,0.668,0,0
323,0,0.7010000000000001,0,0,0,0
324,0,0,0,0.673,0,0
325,0,0.615,0,0,0,0
326,0,0.673,0,0,0,0
327,0,0.5980000000000001,0,0,0,0
328,0,0.629,0,0,0,0
329,0,0.6600000000000001,0,0,0,0
330,0,0.6740000000000002,0,0,0,0
331,0,0.709,0,0,0,0
332,0,0.6440000000000001,0,0,0,0
333,0,0.582,0,0,0,0
334,0,0.693,0,0,0,0
335,0,0.598,0,0,0,0
336,0,0.731,0,0,0,0
337,0,0.621,0,0,0,0
338,0,0.712,0,0,0,0
339,0,0.7639999999999999,0,0,0,0
340,0,0,0.788,0,0,0
341,0,0,0.752,0,0,0
342,0,0.688,0,0,0,0
343,0,0,0.841,0,0,0
344,0,0.687,0,0,0,0
345,0,0.758,0,0,0,0
346,0,0.8090000000000002,0,0,0,0
347,0,0,0,0.925,0,0
348,0,0,0,0.9490000000000001,0,0
349,0,0,0,1.099,0,0
350,0,0,0,1.056,0,0
351,0,0,0,1.002,0,0
352,0,0,0,1.016,0,0
353,0,0,0,0.7470000000000001,0,0
354,0,0,0,0.7,0,0
355,0,0,0,0.702,0,0
356,0,0,0,0.662,0,0
357,0,0,0.7030000000000001,0,0,0
358,0,0,0.747,0,0,0
359,0,0,0.77,0,0,0
360,0,0,0.8420000000000001,0,0,0
361,0,0,0.9920000000000001,0,0,0
362,0,0,0.875,0,0,0
363,0,0,0.9079999999999999,0,0,0
364,0,0,0.8540000000000001,0,0,0
365,0,0,0.877,0,0,0
366,0,0,0.9530000000000001,0,0,0
367,0,0,0.9380000000000002,0,0,0
369,0,0,0.8780000000000001,0,0,0
372,0,0,0.9320000000000002,0,0,0
373,0,0,0.984,0,0,0
374,0,0,1.028,0,0,0
375,0,0,0.8570000000000001,0,0,0
376,0,0,0.8440000000000001,0,0,0
377,0,0,0.8290000000000001,0,0,0
378,0,0,0,0.898,0,0
379,0,0,0,0.9469999999999998,0,0
380,0,0,0,0,0,1.1366666666666667
381,0,0,0,0,0,1.2166666666666668
382,0,0,0,0,0,1.1566666666666667
383,0,1.079,0,0,0,0
384,0,1.083,0,0,0,0
385,0,1.176,0,0,0,0
386,0,1.157,0,0,0,0
387,0,0,0,1.1709999999999998,0,0
388,0,0,0,1.129,0,0
389,0,0,0,0,0,1.0233333333333332
390,0,1.138,0,0,0,0
391,0,1.089,0,0,0,0
392,0,1.1,0,0,0,0
393,0,0.895,0,0,0,0
394,0,0,0,0.883,0,0
395,0,0,0,0.826,0,0
396,0,0,0,1.0670000000000002,0,0
397,0,0,0,0.95,0,0
398,0,0,0,1.0150000000000001,0,0
399,0,0,0,1.072,0,0
400,0,0,0,1.0,0,0
401,0,0,0,1.04,0,0
402,0,0,0,1.01,0,0
403,0,0,0,0.9620000000000001,0,0
404,0,0,0,0.976,0,0
405,0,0,0,1.0410000000000001,0,0
406,0,0,0,0.9059999999999999,0,0
407,0,0,0,0.9340000000000002,0,0
408,0,0,0,0.844,0,0
409,0,0,0,1.0210000000000001,0,0
410,0,0,0,1.028,0,0
411,0,0,0,0.9800000000000001,0,0
412,0,0,0,1.115,0,0
413,0,0,0,1.0180000000000002,0,0
414,0,0,0,1.054,0,0
415,0,0,0,1.07,0,0
416,0,0,0,1.115,0,0
417,0,0,0,1.092,0,0
418,0,0,0,1.081,0,0
419,0,0,0,1.228,0,0
420,0,0,0,1.0110000000000001,0,0
421,0,0,0,1.209,0,0
422,0,0,0,1.198,0,0
423,0,0,0,1.12,0,0
424,0,0,0,1.185,0,0
425,0,0,0,1.169,0,0
426,0,0,0,1.0470000000000002,0,0
427,0,0,0,1.173,0,0
428,0,0,0,1.468,0,0
429,0,0,0,1.53,0,0
430,0,0,0,1.48,0,0
431,0,0,0,1.528,0,0
432,0,0,0,1.483,0,0
433,0,0,0,1.399,0,0
434,0,0,0,0,0,1.3366666666666667
435,0,0,0,0,0,1.2366666666666666
436,0,0,0,0,0,1.0999999999999999
437,0,0,0,0,0,1.19
438,0,0,0,0,0,1.3133333333333335
439,0,0,0,0,0,1.3066666666666669
440,0,0,0,0,0,1.33
441,0,0,0,0,0,1.3566666666666667
442,0,0,0,0,0,1.4966666666666668
443,0,0,0,0,0,1.4000000000000001
444,0,0,0,1.487,0,0
445,0,0,0,1.5579999999999998,0,0
446,0,0,0,1.5199999999999998,0,0
447,0,0,0,1.591,0,0
448,0,0,0,1.5210000000000001,0,0
449,0,0,0,1.5759999999999998,0,0
450,0,0,0,1.7069999999999999,0,0
451,0,0,0,1.6829999999999998,0,0
452,0,0,0,1.8150000000000002,0,0
453,0,0,0,1.9020000000000001,0,0
454,0,0,0,1.95,0,0
455,0,0,0,1.741,0,0
456,0,0,0,1.8060000000000003,0,0
457,0,0,0,1.695,0,0
458,0,0,0,1.7650000000000001,0,0
459,0,0,0,1.725,0,0
460,0,0,0,1.6960000000000002,0,0
461,0,0,0,1.688,0,0
462,0,0,0,1.7469999999999999,0,0
463,0,0,0,1.6350000000000002,0,0
464,0,0,0,1.741,0,0
465,0,0,0,1.6320000000000001,0,0
466,0,0,0,1.463,0,0
467,0,0,0,1.429,0,0
468,0,0,0,1.312,0,0
469,0,0,0,1.3479999999999999,0,0
470,0,0,0,1.322,0,0
471,0,0,0,1.3239999999999998,0,0
472,0,0,0,1.3940000000000001,0,0
473,0,0,0,1.331,0,0
474,0,0,0,1.434,0,0
475,0,0,0,1.354,0,0
476,0,0,0,1.431,0,0
477,0,0,0,1.498,0,0
479,0,0,0,1.331,0,0
480,0,0,0,1.3250000000000002,0,0
481,0,0,0,1.29,0,0
482,0,0,0,1.287,0,0
483,0,0,0,1.336,0,0
484,0,0,0,1.54,0,0
485,0,0,0,1.736,0,0
486,0,0,0,1.6980000000000002,0,0
487,0,0,0,1.982,0,0
488,0,0,0,1.67,0,0
492,0,0,0,1.617,0,0
493,0,0,0,1.46,0,0
494,0,0,0,1.375,0,0
495,0,0,0,0.9920000000000001,0,0
496,0,0,0,0.7999999999999999,0,0
497,0,0,0,0.8160000000000001,0,0
503,0,0,0,0.9989999999999999,0,0
504,0,0,0,1.3419999999999999,0,0
505,0,0,0,1.212,0,0
506,0,0,0,0,0,1.1566666666666667
507,0,0,0,1.123,0,0
508,0,0,0,1.0310000000000001,0,0
509,0,0,0,0,0,1.04
514,0,0,0,1.07,0,0
515,0,0,1.0150000000000001,0,0,0
516,0,0,0,1.058,0,0
517,0,0,1.032,0,0,0
518,0,0,1.036,0,0,0
519,0,0,1.056,0,0,0
520,0,0,1.04,0,0,0
521,0,0,0,1.054,0,0
522,0,0,0,1.111,0,0
523,0,0,0,1.135,0,0
524,0,0,0,1.0590000000000002,0,0
525,0,0,0,1.065,0,0
526,0,0,0,1.006,0,0
527,0,0,0,0.98,0,0
528,0,0,0,0.964,0,0
529,0,0,0,0.9199999999999999,0,0
530,0,0,0,0.977,0,0
531,0,0,0,0.9720000000000001,0,0
532,0,0,0,0.9960000000000001,0,0
533,0,0,0,1.016,0,0
534,0,0,0,1.041,0,0
535,0,0,0,1.078,0,0
536,0,0,0,1.148,0,0
537,0,0,0,1.115,0,0
538,0,0,0,1.169,0,0
539,0,0,0,1.2489999999999999,0,0
540,0,0,0,1.459,0,0
541,0,0,0,1.437,0,0
542,0,0,0,1.563,0,0
543,0,0,0,1.402,0,0
544,0,0,0,1.385,0,0
545,0,0,0,1.323,0,0
546,0,0,0,1.331,0,0
547,0,0,0,1.3129999999999997,0,0
548,0,0,0,1.384,0,0
549,0,0,0,1.336,0,0
550,0,0,0,1.4640000000000002,0,0
551,0,0,0,1.4100000000000001,0,0
552,0,0,0,1.343,0,0
553,0,0,0,1.252,0,0
554,0,0,0,1.201,0,0
555,0,0,0,1.118,0,0
556,0,0,0,1.225,0,0
557,0,0,0,1.2970000000000002,0,0
558,0,0,0,1.3880000000000001,0,0
559,0,0,0,1.365,0,0
560,0,0,0,1.3139999999999998,0,0
561,0,0,0,1.3390000000000002,0,0
562,0,0,0,1.352,0,0
563,0,0,0,1.564,0,0
564,0,0,0,1.4310000000000003,0,0
565,0,0,0,1.538,0,0
566,0,0,0,1.6089999999999998,0,0
567,0,0,0,1.614,0,0
568,0,0,0,1.55,0,0
569,0,0,0,1.474,0,0
570,0,0,0,1.344,0,0
571,0,0,0,1.3250000000000002,0,0
572,0,0,0,1.334,0,0
573,0,0,0,1.262,0,0
574,0,0,0,1.5,0,0
575,0,0,0,1.693,0,0
576,0,0,0,1.584,0,0
577,0,0,0,1.6980000000000002,0,0
578,0,0,0,1.818,0,0
579,0,0,0,1.793,0,0
580,0,0,0,1.6940000000000002,0,0
581,0,0,0,1.634,0,0
582,0,0,0,1.5979999999999999,0,0
583,0,0,0,1.661,0,0
584,0,0,0,1.641,0,0
585,0,0,0,1.586,0,0
586,0,0,0,1.54,0,0
587,0,0,0,1.484,0,0
588,0,0,0,1.702,0,0
589,0,0,0,1.6239999999999999,0,0
590,0,0,0,1.5539999999999998,0,0
591,0,0,0,1.566,0,0
592,0,0,0,1.7530000000000001,0,0
593,0,0,0,1.738,0,0
594,0,0,0,1.824,0,0
595,0,0,0,1.6780000000000002,0,0
596,0,0,0,1.799,0,0
597,0,0,0,1.7710000000000001,0,0
598,0,0,0,1.712,0,0
599,0,0,0,1.7339999999999998,0,0
600,0,0,0,1.8239999999999998,0,0
601,0,0,0,1.784,0,0
602,0,0,0,1.8179999999999998,0,0
603,0,0,0,1.728,0,0
604,0,0,0,1.55,0,0
605,0,0,0,1.541,0,0
606,0,0,0,1.498,0,0
607,0,0,0,1.476,0,0
608,0,0,0,1.649,0,0
609,0,0,0,1.6900000000000002,0,0
610,0,0,0,1.701,0,0
611,0,0,0,1.58,0,0
612,0,0,0,1.369,0,0
613,0,0,0,1.443,0,0
614,0,0,0,1.3410000000000002,0,0
615,0,0,0,1.403,0,0
616,0,0,0,1.6139999999999999,0,0
617,0,0,0,1.373,0,0
618,0,0,0,1.4500000000000002,0,0
619,0,0,0,1.349,0,0
620,0,0,0,1.457,0,0
621,0,0,0,1.4549999999999998,0,0
622,0,0,0,1.4380000000000002,0,0
623,0,0,0,1.345,0,0
624,0,0,0,1.34,0,0
625,0,0,0,1.2550000000000001,0,0
626,0,0,0,1.201,0,0
627,0,0,0,1.1280000000000001,0,0
628,0,0,0,1.222,0,0
629,0,0,0,1.332,0,0
630,0,0,0,1.452,0,0
631,0,0,0,1.5959999999999999,0,0
632,0,0,0,1.5219999999999998,0,0
633,0,0,0,1.518,0,0
634,0,0,0,1.517,0,0
635,0,0,0,1.649,0,0
636,0,0,0,1.7149999999999999,0,0
637,0,0,0,1.8739999999999999,0,0
638,0,0,0,1.733,0,0
639,0,0,0,1.912,0,0
640,0,0,0,1.751,0,0
641,0,0,0,1.665,0,0
642,0,0,0,1.702,0,0
643,0,0,0,1.7449999999999999,0,0
644,0,0,0,1.8439999999999999,0,0
645,0,0,0,1.7650000000000001,0,0
646,0,0,0,1.568,0,0
647,0,0,0,1.637,0,0
648,0,0,0,1.476,0,0
649,0,0,0,1.411,0,0
650,0,0,0,1.349,0,0
651,0,0,0,1.359,0,0
652,0,0,0,1.31,0,0
653,0,0,0,1.5100000000000002,0,0
654,0,0,0,1.522,0,0
655,0,0,0,1.685,0,0
656,0,0,0,1.7890000000000001,0,0
657,0,0,0,1.693,0,0
658,0,0,0,1.647,0,0
659,0,0,0,1.746,0,0
660,0,0,0,1.637,0,0
661,0,0,0,1.663,0,0
662,0,0,0,1.7530000000000001,0,0
663,0,0,0,1.736,0,0
664,0,0,0,1.558,0,0
665,0,0,0,1.5,0,0
666,0,0,0,1.496,0,0
667,0,0,0,1.4660000000000002,0,0
668,0,0,0,1.483,0,0
669,0,0,0,1.544,0,0
670,0,0,0,1.604,0,0
671,0,0,0,1.58,0,0
672,0,0,0,1.513,0,0
673,0,0,0,1.8719999999999999,0,0
674,0,0,0,1.806,0,0
675,0,0,0,1.746,0,0
676,0,0,0,1.798,0,0
677,0,0,0,1.639,0,0
678,0,0,0,1.791,0,0
679,0,0,0,1.736,0,0
680,0,0,0,1.706,0,0
681,0,0,0,1.7189999999999999,0,0
682,0,0,0,1.6229999999999998,0,0
683,0,0,0,1.5309999999999997,0,0
684,0,0,0,1.4569999999999999,0,0
685,0,0,0,1.387,0,0
686,0,0,0,1.369,0,0
687,0,0,0,1.328,0,0
688,0,0,0,1.428,0,0
689,0,0,0,1.487,0,0
690,0,0,0,1.4309999999999998,0,0
691,0,0,0,1.358,0,0
692,0,0,0,1.435,0,0
693,0,0,0,1.603,0,0
694,0,0,0,1.516,0,0
695,0,0,0,1.6269999999999998,0,0
696,0,0,0,1.689,0,0
697,0,0,0,1.745,0,0
698,0,0,0,1.7280000000000002,0,0
699,0,0,0,1.766,0,0
700,0,0,0,1.805,0,0
701,0,0,0,1.68,0,0
702,0,0,0,1.862,0,0
703,0,0,0,1.7189999999999999,0,0
704,0,0,0,1.783,0,0
705,0,0,0,1.789,0,0
706,0,0,0,1.736,0,0
707,0,0,0,1.764,0,0
708,0,0,0,1.8939999999999997,0,0
709,0,0,0,2.0420000000000003,0,0
710,0,0,0,1.991,0,0
711,0,0,0,1.996,0,0
712,0,0,0,2.013,0,0
713,0,0,0,1.955,0,0
714,0,0,0,1.958,0,0
715,0,0,0,2.027,0,0
716,0,0,0,2.02,0,0
717,0,0,0,2.013,0,0
718,0,0,0,2.072,0,0
719,0,0,0,2.04,0,0
720,0,0,0,1.999,0,0
721,0,0,0,2.085,0,0
722,0,0,0,2.077,0,0
723,0,0,0,2.0719999999999996,0,0
724,0,0,0,1.98,0,0
725,0,0,0,1.936,0,0
726,0,0,0,1.9969999999999999,0,0
727,0,0,0,1.7200000000000002,0,0
728,0,0,0,1.7479999999999998,0,0
729,0,0,0,1.771,0,0
730,0,0,0,1.671,0,0
731,0,0,0,1.778,0,0
732,0,0,0,1.775,0,0
733,0,0,0,1.846,0,0
734,0,0,0,1.895,0,0
735,0,0,0,1.454,0,0
736,0,0,0,1.294,0,0
737,0,0,0,1.141,0,0
738,0,0,0,1.183,0,0
739,0,0,0,1.076,0,0
740,0,0,0,1.194,0,0
741,0,0,0,1.307,0,0
742,0,0,0,1.301,0,0
743,0,0,0,1.3110000000000002,0,0
744,0,0,0,1.3130000000000002,0,0
745,0,0,0,1.325,0,0
746,0,0,0,1.22,0,0
747,0,0,0,1.3689999999999998,0,0
748,0,0,0,1.242,0,0
749,0,0,0,1.3960000000000001,0,0
750,0,0,0,1.2650000000000001,0,0
751,0,0,0,1.436,0,0
752,0,0,0,1.4660000000000002,0,0
753,0,0,0,1.368,0,0
754,0,0,0,1.537,0,0
755,0,0,0,1.4540000000000002,0,0
756,0,0,0,1.4900000000000002,0,0
757,0,0,0,1.528,0,0
758,0,0,0,1.511,0,0
759,0,0,0,1.4739999999999998,0,0
760,0,0,0,1.4719999999999998,0,0
761,0,0,0,1.4140000000000001,0,0
762,0,0,0,1.3960000000000001,0,0
763,0,0,0,1.436,0,0
764,0,0,0,1.454,0,0
765,0,0,0,1.561,0,0
766,0,0,0,1.5630000000000002,0,0
767,0,0,0,1.3230000000000002,0,0
768,0,0,0,1.326,0,0
769,0,0,0,1.457,0,0
770,0,0,0,1.254,0,0
771,0,0,0,1.375,0,0
772,0,0,0,1.3159999999999998,0,0
773,0,0,0,1.302,0,0
774,0,0,0,1.338,0,0
775,0,0,0,1.276,0,0
776,0,0,0,1.2349999999999999,0,0
777,0,0,0,1.407,0,0
778,0,0,0,1.157,0,0
779,0,0,0,1.0459999999999998,0,0
780,0,0,0,1.147,0,0
781,0,0,0,1.241,0,0
782,0,0,0,1.207,0,0
783,0,0,0,1.1840000000000002,0,0
784,0,0,0,1.198,0,0
785,0,0,0,1.115,0,0
786,0,0,0,1.113,0,0
787,0,0,0,1.2500000000000002,0,0
788,0,0,0,1.2149999999999999,0,0
789,0,0,0,1.307,0,0
790,0,0,0,1.287,0,0
791,0,0,0,1.3020000000000003,0,0
792,0,0,0,1.388,0,0
793,0,0,0,1.491,0,0
794,0,0,0,1.4729999999999999,0,0
795,0,0,0,1.2960000000000003,0,0
796,0,0,0,1.1880000000000002,0,0
797,0,0,0,1.203,0,0
798,0,0,0,1.1129999999999998,0,0
799,0,0,0,1.024,0,0
800,0,0,0,1.02,0,0
801,0,0,0,1.196,0,0
